,Round,Tick,Type,relativeTime,Price,Quantity
46,0,5,at ask,0.5735569810002026,850.01,1
47,0,5,at bid,0.5981160000702055,849.99,1
48,0,5,at ask,0.8052782780629137,850.01,1
49,0,5,at ask,0.8973126647079422,850.01,1
50,0,5,at bid,0.9142100203021502,849.99,1
51,0,5,at bid,0.9873941624975513,849.99,1
52,0,6,at ask,0.021935617703698472,750.01,1
53,0,6,at bid,0.3527949083655427,749.99,1
54,0,6,at ask,0.35813290377513046,750.01,1
55,0,6,at bid,0.45705143543583077,749.99,1
56,0,6,at ask,0.5422814547898288,750.01,1
57,0,6,at bid,0.6479401528923071,749.99,1
58,0,6,at bid,0.8301122377058214,749.99,1
59,0,6,at bid,0.9326562762116386,749.99,1
60,0,7,at bid,0.047852877876786076,649.99,1
61,0,7,at ask,0.15969538636664,650.01,1
62,0,7,at bid,0.3217796260983523,649.99,1
63,0,7,at bid,0.4138261796961727,649.99,1
64,0,7,at ask,0.43666954638373984,650.01,1
65,0,7,at ask,0.5419422571262907,650.01,1
66,0,7,at ask,0.5428420014810843,650.01,1
67,0,7,at bid,0.618531356925849,649.99,1
68,0,7,at ask,0.6879028304817029,650.01,1
69,0,7,at ask,0.714163554056018,650.01,1
70,0,7,at bid,0.742173008013432,649.99,1
71,0,7,at ask,0.9098738971864055,650.01,1
72,0,7,at ask,0.9182152953130338,650.01,1
73,0,8,at bid,0.06235353739046405,499.99,1
74,0,8,at bid,0.18875363858329702,499.99,1
75,0,8,at ask,0.47508522952351256,500.01,1
76,0,8,at bid,0.5039942601382577,499.99,1
77,0,8,at ask,0.6668432191276344,500.01,1
78,0,8,at ask,0.7492827955238981,500.01,1
79,0,8,at ask,0.9009689200282709,500.01,1
80,0,8,at bid,0.9222820009681734,499.99,1
81,0,9,at bid,0.054774610370138394,399.99,1
82,0,9,at ask,0.061660385971807175,400.01,1
83,0,9,at bid,0.5667443286356357,399.99,1
84,0,10,at ask,0.18729767103988318,450.01,1
85,0,10,at ask,0.30703132548333534,450.01,1
86,0,10,at ask,0.3999789329435616,450.01,1
87,0,10,at ask,0.4926844753798984,450.01,1
88,0,10,at ask,0.5255359955203878,450.01,1
89,0,10,at bid,0.5455938095410447,449.99,1
90,0,10,at ask,0.6430464833175354,450.01,1
91,0,10,at ask,0.6951394820095594,450.01,1
92,0,11,at ask,0.7992133728501621,500.01,1
93,0,11,at bid,0.9516147092705942,499.99,1
94,0,12,at bid,0.06956168196409725,399.99,1
95,0,12,at bid,0.15043467097305357,399.99,1
96,0,12,at bid,0.3946260507704876,399.99,1
97,0,12,at bid,0.8982207830621853,399.99,1
98,0,12,at ask,0.90869671310524,400.01,1
99,0,12,at bid,0.9607057833212747,399.99,1
100,0,13,at ask,0.08164209864808616,350.01,1
101,0,13,at bid,0.2595372030355277,349.99,1
102,0,13,at bid,0.32024362679759244,349.99,1
103,0,13,at bid,0.38571095955803636,349.99,1
104,0,13,at ask,0.4946427685217645,350.01,1
105,0,13,at bid,0.9469495262292413,349.99,1
106,0,14,at ask,0.015177336608023277,500.01,1
107,0,14,at bid,0.16411489384706568,499.99,1
108,0,14,at bid,0.17008530254243867,499.99,1
109,0,14,at ask,0.21913045209090373,500.01,1
110,0,14,at bid,0.4899483713361862,499.99,1
111,0,14,at bid,0.5225243164010809,499.99,1
112,0,14,at bid,0.5231114511380675,499.99,1
113,0,14,at bid,0.5362763455397332,499.99,1
114,0,14,at bid,0.6861599317141713,499.99,1
115,0,14,at bid,0.7833030846814306,499.99,1
116,0,14,at bid,0.7970576251243279,499.99,1
117,0,14,at ask,0.8751568772880136,500.01,1
118,0,15,at bid,0.0443275140231577,349.99,1
119,0,15,at ask,0.051758331221124845,350.01,1
120,0,15,at bid,0.10969514602961664,349.99,1
121,0,15,at ask,0.1170152759866638,350.01,1
122,0,15,at bid,0.1915302737894838,349.99,1
123,0,15,at bid,0.27389149477000113,349.99,1
124,0,15,at bid,0.39731544942035846,349.99,1
125,0,15,at bid,0.7276053888435577,349.99,1
126,0,15,at ask,0.7814298440669657,350.01,1
127,0,15,at bid,0.8669699443653962,349.99,1
128,0,15,at bid,0.8829069071568717,349.99,1
129,0,16,at bid,0.23856129008948762,199.99,1
130,0,16,at ask,0.5288878891801797,200.01,1
131,0,16,at bid,0.7771502383114837,199.99,1
132,0,16,at ask,0.7891465985066366,200.01,1
133,0,16,at ask,0.9489225838934492,200.01,1
134,0,17,at bid,0.008057886993238764,99.99,1
135,0,17,at bid,0.009797925874915493,99.99,1
136,0,17,at bid,0.165047704551285,99.99,1
137,0,17,at bid,0.3453152920054029,99.99,1
138,0,17,at bid,0.3657131102892137,99.99,1
139,0,17,at bid,0.3948814777206434,99.99,1
140,0,17,at bid,0.39921736484739434,99.99,1
141,0,17,at bid,0.5970687393783721,99.99,1
142,0,17,at ask,0.6088467858169115,100.01,1
143,0,17,at bid,0.8184877262271557,99.99,1
144,0,17,at bid,0.8529662982081176,99.99,1
145,0,18,at bid,0.13021208632995765,49.99,1
146,0,18,at ask,0.49725005773220365,50.01,1
147,0,18,at bid,0.531296265334993,49.99,1
148,0,18,at ask,0.5463862612670473,50.01,1
149,0,18,at bid,0.5819657293917998,49.99,1
150,0,18,at bid,0.7002383971425088,49.99,1
151,0,18,at ask,0.7868568961548086,50.01,1
152,0,18,at ask,0.8668036064257201,50.01,1
153,0,18,at bid,0.9850172174428055,49.99,1
154,0,18,at bid,0.9908831125604358,49.99,1
155,0,19,at ask,0.09978679065406668,100.01,1
156,0,19,at bid,0.1218966871308951,99.99,1
157,0,19,at ask,0.22995538360175027,100.01,1
158,0,19,at ask,0.3735552288948447,100.01,1
159,0,19,at ask,0.3937573777468975,100.01,1
160,0,19,at ask,0.46732236826405765,100.01,1
161,0,19,at ask,0.48536849374518515,100.01,1
162,0,19,at ask,0.4904443384630043,100.01,1
163,0,19,at bid,0.8098521345564595,99.99,1
164,0,19,at bid,0.8248567283113407,99.99,1
165,0,20,at bid,0.06672946615618497,249.99,1
166,0,20,at bid,0.1858626921724886,249.99,1
167,0,20,at ask,0.25870985734885477,250.01,1
168,0,20,at bid,0.30058686354806385,249.99,1
169,0,20,at ask,0.3542370482753079,250.01,1
170,0,20,at ask,0.3741531173058819,250.01,1
171,0,20,at ask,0.554485804714829,250.01,1
172,0,20,at ask,0.5992316541298529,250.01,1
173,0,20,at ask,0.6986240773099414,250.01,1
174,0,20,at ask,0.751834078899854,250.01,1
175,0,20,at ask,0.8017127233701908,250.01,1
176,0,20,at bid,0.8430147580583148,249.99,1
177,1,1,at bid,0.06469307528921434,999.99,1
178,1,1,at bid,0.0861429110002924,999.99,1
179,1,1,at ask,0.2124282604434211,1000.01,1
180,1,1,at bid,0.4292023765497395,999.99,1
181,1,1,at ask,0.4748622629440401,1000.01,1
182,1,1,at ask,0.48557824269413463,1000.01,1
183,1,1,at bid,0.6818650847629797,999.99,1
184,1,1,at ask,0.6885149768101998,1000.01,1
185,1,1,at ask,0.9493033939333732,1000.01,1
186,1,2,at ask,0.041519920199027775,1150.01,1
187,1,2,at ask,0.08911603465716919,1150.01,1
188,1,2,at bid,0.11350453032939256,1149.99,1
189,1,2,at bid,0.17872779008362583,1149.99,1
190,1,2,at ask,0.29493267194947914,1150.01,1
191,1,2,at bid,0.3411042030380893,1149.99,1
192,1,2,at ask,0.4208614925500118,1150.01,1
193,1,2,at ask,0.4300650546822547,1150.01,1
194,1,2,at bid,0.6221077767034543,1149.99,1
195,1,2,at ask,0.7055664698166771,1150.01,1
196,1,2,at ask,0.7826769337406393,1150.01,1
197,1,2,at bid,0.8684571021644487,1149.99,1
198,1,3,at ask,0.10313492222278671,1250.01,1
199,1,3,at ask,0.3175944274883765,1250.01,1
200,1,3,at bid,0.45726706933231887,1249.99,1
201,1,3,at ask,0.6776708949835072,1250.01,1
202,1,3,at ask,0.9077681041229894,1250.01,1
203,1,3,at ask,0.967788772377283,1250.01,1
204,1,4,at bid,0.07987842395480356,1349.99,1
205,1,4,at ask,0.11607360672247763,1350.01,1
206,1,4,at ask,0.21769559130746402,1350.01,1
207,1,4,at ask,0.2367273687694301,1350.01,1
208,1,4,at bid,0.513595545928438,1349.99,1
209,1,4,at ask,0.5387383181627972,1350.01,1
210,1,4,at bid,0.5614571203274803,1349.99,1
211,1,4,at ask,0.5923180525488466,1350.01,1
212,1,4,at ask,0.8268053295410281,1350.01,1
213,1,5,at ask,0.09313083406102159,1500.01,1
214,1,5,at ask,0.13877655630970887,1500.01,1
215,1,5,at bid,0.19113418549790887,1499.99,1
216,1,5,at ask,0.20922273444971293,1500.01,1
217,1,5,at ask,0.41229875277733674,1500.01,1
218,1,5,at ask,0.4935538106772166,1500.01,1
219,1,6,at ask,0.09679204319270052,1350.01,1
220,1,6,at ask,0.1056642600373758,1350.01,1
221,1,6,at bid,0.24408474432619795,1349.99,1
222,1,6,at bid,0.5775283305710581,1349.99,1
223,1,6,at bid,0.7596318935675352,1349.99,1
224,1,6,at ask,0.788650299793532,1350.01,1
225,1,6,at ask,0.8830487559725982,1350.01,1
226,1,7,at bid,0.01145927353706099,1399.99,1
227,1,7,at bid,0.12701943718247055,1399.99,1
228,1,7,at ask,0.29883225391454526,1400.01,1
229,1,7,at bid,0.5012917383026545,1399.99,1
230,1,7,at bid,0.5141224093882453,1399.99,1
231,1,7,at bid,0.6827027726382907,1399.99,1
232,1,7,at ask,0.9247996322517218,1400.01,1
233,1,8,at ask,0.021574750830994232,1500.01,1
234,1,8,at ask,0.08900497087813315,1500.01,1
235,1,8,at ask,0.09262471943023526,1500.01,1
236,1,8,at ask,0.15375239761793238,1500.01,1
237,1,8,at bid,0.26593902333833275,1499.99,1
238,1,8,at ask,0.37289403621160266,1500.01,1
239,1,8,at ask,0.44363003200028456,1500.01,1
240,1,8,at ask,0.7315732664261894,1500.01,1
241,1,8,at ask,0.8434688873080521,1500.01,1
242,1,8,at ask,0.8470370550579621,1500.01,1
243,1,8,at ask,0.8483284814342528,1500.01,1
244,1,9,at bid,0.18721298910066178,1599.99,1
245,1,9,at bid,0.37675246218674774,1599.99,1
246,1,9,at bid,0.46523663293915374,1599.99,1
247,1,9,at ask,0.49152509649903975,1600.01,1
248,1,9,at bid,0.5066131930170706,1599.99,1
249,1,9,at bid,0.7517364096513628,1599.99,1
250,1,9,at ask,0.8149038391947364,1600.01,1
251,1,10,at ask,0.08036367090926895,1750.01,1
252,1,10,at bid,0.14715524660095688,1749.99,1
253,1,10,at ask,0.3149589887465858,1750.01,1
254,1,10,at ask,0.3981677702966802,1750.01,1
255,1,10,at ask,0.41345543104293236,1750.01,1
256,1,10,at ask,0.4940466870911896,1750.01,1
257,1,10,at bid,0.6160688248594501,1749.99,1
258,1,10,at ask,0.851703043110179,1750.01,1
259,1,10,at ask,0.9980095974539183,1750.01,1
260,1,11,at bid,0.06025853141550865,1649.99,1
261,1,11,at ask,0.6576233535741538,1650.01,1
262,1,11,at ask,0.7140775588887607,1650.01,1
263,1,11,at bid,0.7330353378908083,1649.99,1
264,1,11,at ask,0.8175571193042148,1650.01,1
265,1,11,at bid,0.9133709783065396,1649.99,1
266,1,12,at bid,0.1307883950649202,1549.99,1
267,1,12,at ask,0.21194601163407428,1550.01,1
268,1,12,at bid,0.22861311044865051,1549.99,1
269,1,12,at bid,0.4098075036235129,1549.99,1
270,1,12,at ask,0.4759949156369845,1550.01,1
271,1,12,at ask,0.589807170051184,1550.01,1
272,1,12,at ask,0.6845687401015571,1550.01,1
273,1,12,at bid,0.7695525820244747,1549.99,1
274,1,12,at ask,0.8701442427181356,1550.01,1
275,1,13,at ask,0.12714179947984938,1500.01,1
276,1,13,at bid,0.208046332427333,1499.99,1
277,1,13,at bid,0.38969122655846505,1499.99,1
278,1,13,at bid,0.3989242323697993,1499.99,1
279,1,13,at bid,0.41655436023163345,1499.99,1
280,1,13,at ask,0.46585660241253546,1500.01,1
281,1,13,at bid,0.6842266178125076,1499.99,1
282,1,13,at bid,0.7459860859380536,1499.99,1
283,1,13,at bid,0.7852160543708034,1499.99,1
284,1,14,at ask,0.028775566522204823,1550.01,1
285,1,14,at ask,0.08229670156852426,1550.01,1
286,1,14,at bid,0.1780206876002695,1549.99,1
287,1,14,at ask,0.2830893944825279,1550.01,1
288,1,14,at ask,0.38427231848593096,1550.01,1
289,1,14,at ask,0.389500210267486,1550.01,1
290,1,14,at bid,0.39802267928403284,1549.99,1
291,1,14,at ask,0.442912702897042,1550.01,1
292,1,14,at bid,0.5027821240654995,1549.99,1
293,1,14,at ask,0.5367202411247877,1550.01,1
294,1,14,at ask,0.5515692226400747,1550.01,1
295,1,14,at ask,0.5952850131378721,1550.01,1
296,1,14,at bid,0.7857151783127018,1549.99,1
297,1,15,at bid,0.19667959677916824,1699.99,1
298,1,15,at ask,0.48648279556198554,1700.01,1
299,1,15,at ask,0.6801883103501261,1700.01,1
300,1,15,at bid,0.9435709257046752,1699.99,1
301,1,16,at ask,0.01517989814112295,1800.01,1
302,1,16,at bid,0.034628171657743075,1799.99,1
303,1,16,at ask,0.0863256467329937,1800.01,1
304,1,16,at ask,0.24040691922157398,1800.01,1
305,1,16,at ask,0.6201022238194245,1800.01,1
306,1,16,at bid,0.6276316435776649,1799.99,1
307,1,17,at bid,0.04491945558119004,1699.99,1
308,1,17,at ask,0.08362099463531977,1700.01,1
309,1,17,at bid,0.1384211380225788,1699.99,1
310,1,17,at ask,0.3496239478145226,1700.01,1
311,1,17,at ask,0.4147455441244571,1700.01,1
312,1,17,at ask,0.5610008032657992,1700.01,1
313,1,17,at bid,0.705790168001294,1699.99,1
314,1,17,at bid,0.7386839472274883,1699.99,1
315,1,18,at ask,0.014914613391305754,1850.01,1
316,1,18,at ask,0.08715729890301536,1850.01,1
317,1,18,at bid,0.1483147875813432,1849.99,1
318,1,18,at ask,0.30270876899637567,1850.01,1
319,1,18,at ask,0.3735995716422028,1850.01,1
320,1,18,at bid,0.37788906726114996,1849.99,1
321,1,18,at bid,0.45173923565144863,1849.99,1
322,1,18,at ask,0.45686668897370364,1850.01,1
323,1,18,at bid,0.47998981217614595,1849.99,1
324,1,18,at ask,0.5044249283680338,1850.01,1
325,1,18,at ask,0.7116739241598551,1850.01,1
326,1,18,at ask,0.7419978420095792,1850.01,1
327,1,18,at ask,0.8703165666040512,1850.01,1
328,1,19,at ask,0.07455370692963108,1750.01,1
329,1,19,at ask,0.1242234086107265,1750.01,1
330,1,19,at ask,0.18921002997589173,1750.01,1
331,1,19,at bid,0.44765790874004996,1749.99,1
332,1,20,at bid,0.14786090808874752,1649.99,1
333,1,20,at bid,0.41295043014603006,1649.99,1
334,1,20,at bid,0.43356968419398906,1649.99,1
335,1,20,at ask,0.5009265521176919,1650.01,1
336,1,20,at bid,0.5431832474216782,1649.99,1
337,1,20,at bid,0.6623094502034611,1649.99,1
338,1,20,at bid,0.8446796067508777,1649.99,1
339,1,20,at ask,0.8865809073559565,1650.01,1
340,1,21,at bid,0.19544160182391596,1499.99,1
341,1,21,at bid,0.3198557008736306,1499.99,1
342,1,21,at bid,0.37849329219266076,1499.99,1
343,1,21,at bid,0.5555211112948293,1499.99,1
344,1,21,at ask,0.6486853014751636,1500.01,1
345,1,21,at bid,0.8426911430399048,1499.99,1
346,1,21,at ask,0.8491229378526506,1500.01,1
347,1,21,at ask,0.8885856214289278,1500.01,1
348,1,22,at bid,0.05721213812420011,1449.99,1
349,1,22,at bid,0.07082158003444214,1449.99,1
350,1,22,at bid,0.14618357795497527,1449.99,1
351,1,22,at bid,0.2185481219217087,1449.99,1
352,1,22,at bid,0.35622102623005936,1449.99,1
353,1,22,at bid,0.46863679259255336,1449.99,1
354,1,22,at bid,0.5859465595730281,1449.99,1
355,1,22,at bid,0.7788523893413892,1449.99,1
356,1,22,at bid,0.8675553372139401,1449.99,1
357,1,23,at bid,0.050112939730625826,1349.99,1
358,1,23,at bid,0.1440417790538371,1349.99,1
359,1,23,at ask,0.2653175851347661,1350.01,1
360,1,23,at bid,0.3516082198600121,1349.99,1
361,1,23,at bid,0.7539197742981352,1349.99,1
362,1,23,at bid,0.7943027222215475,1349.99,1
363,1,23,at bid,0.8124619583951721,1349.99,1
364,1,23,at ask,0.8208018331650268,1350.01,1
365,1,23,at bid,0.8371884676730943,1349.99,1
366,1,23,at bid,0.9363407457894185,1349.99,1
367,1,23,at bid,0.9551912277381736,1349.99,1
368,1,24,at bid,0.21407756274821288,1449.99,1
369,1,24,at ask,0.21491491263068074,1450.01,1
370,1,24,at ask,0.5526623503799919,1450.01,1
371,1,24,at ask,0.600275130794404,1450.01,1
372,1,24,at ask,0.6820558758082438,1450.01,1
373,1,24,at ask,0.8009063572257453,1450.01,1
374,1,24,at ask,0.8524517566146793,1450.01,1
375,1,25,at bid,0.20801456384729922,1399.99,1
376,1,25,at ask,0.3118841010097115,1400.01,1
377,1,25,at bid,0.32118798812892796,1399.99,1
378,1,25,at ask,0.43279233530333083,1400.01,1
379,1,25,at bid,0.504840888397067,1399.99,1
380,1,25,at bid,0.555705878031525,1399.99,1
381,1,25,at bid,0.8401240801344969,1399.99,1
382,1,25,at ask,0.9742819670812721,1400.01,1
383,1,25,at bid,0.997411922700381,1399.99,1
384,1,26,at ask,0.15544635393037062,1550.01,1
385,1,26,at ask,0.287141421839071,1550.01,1
386,1,26,at bid,0.3122839452658969,1549.99,1
387,1,26,at ask,0.3645518534606187,1550.01,1
388,1,26,at bid,0.40673675338775206,1549.99,1
389,1,26,at bid,0.46269795471167635,1549.99,1
390,1,26,at bid,0.7071422123842677,1549.99,1
391,1,26,at ask,0.8368166160148238,1550.01,1
392,1,27,at ask,0.014330087408520703,1450.01,1
393,1,27,at ask,0.1391761563407194,1450.01,1
394,1,27,at bid,0.20041131175839338,1449.99,1
395,1,27,at bid,0.27009870455184204,1449.99,1
396,1,27,at ask,0.3430286510196162,1450.01,1
397,1,27,at ask,0.4665464074922224,1450.01,1
398,1,27,at ask,0.5724768493615482,1450.01,1
399,1,27,at bid,0.7668979135669002,1449.99,1
400,1,28,at ask,0.02479958312136158,1600.01,1
401,1,28,at ask,0.174001145614293,1600.01,1
402,1,28,at bid,0.21780958848347484,1599.99,1
403,1,28,at ask,0.7655087833513154,1600.01,1
404,1,28,at ask,0.9863215962385898,1600.01,1
405,1,29,at ask,0.2062990593760286,1500.01,1
406,1,29,at bid,0.25924399346007765,1499.99,1
407,1,29,at bid,0.3481296779781177,1499.99,1
408,1,29,at ask,0.4677718030659436,1500.01,1
409,1,29,at bid,0.5336913800884813,1499.99,1
410,1,29,at ask,0.792768874847999,1500.01,1
411,1,29,at bid,0.8430573671747345,1499.99,1
412,1,29,at bid,0.9137422549247306,1499.99,1
413,1,29,at bid,0.921761220480857,1499.99,1
414,1,29,at ask,0.9546353395988092,1500.01,1
415,1,30,at bid,0.06946156344010111,1399.99,1
416,1,30,at bid,0.13789942701330465,1399.99,1
417,1,30,at ask,0.16919433344512572,1400.01,1
418,1,30,at ask,0.29556429541710505,1400.01,1
419,1,30,at bid,0.32975212253596875,1399.99,1
420,1,30,at bid,0.33710664298278425,1399.99,1
421,1,30,at ask,0.3575868537496558,1400.01,1
422,1,30,at bid,0.4009882057924886,1399.99,1
423,1,30,at ask,0.49037167366006834,1400.01,1
424,1,30,at bid,0.5166510319973933,1399.99,1
425,1,30,at bid,0.7743533180085651,1399.99,1
426,1,30,at bid,0.7866301685869461,1399.99,1
427,1,30,at bid,0.8552404837121379,1399.99,1
428,1,30,at bid,0.9756050035330045,1399.99,1
429,1,31,at bid,0.18576303983852718,1249.99,1
430,1,31,at bid,0.2495181882873986,1249.99,1
431,1,31,at ask,0.3417200951819186,1250.01,1
432,1,31,at bid,0.8057997948118287,1249.99,1
433,1,31,at ask,0.8345778976393452,1250.01,1
434,1,32,at ask,0.24411874332202763,1100.01,1
435,1,32,at bid,0.4043286486506584,1099.99,1
436,1,32,at bid,0.4252901806976039,1099.99,1
437,1,32,at bid,0.47271997434017865,1099.99,1
438,1,32,at ask,0.9801263969859682,1100.01,1
439,1,33,at bid,0.04579386569482204,1149.99,1
440,1,33,at bid,0.14095142917046063,1149.99,1
441,1,33,at bid,0.14271733569614894,1149.99,1
442,1,33,at ask,0.1646977610481276,1150.01,1
443,1,33,at ask,0.4048439111967727,1150.01,1
444,1,33,at bid,0.5234293325324901,1149.99,1
445,1,33,at bid,0.6824220120915307,1149.99,1
446,1,33,at bid,0.7061204957907558,1149.99,1
447,1,34,at bid,0.29253037069269927,1249.99,1
448,1,34,at ask,0.3296930887919368,1250.01,1
449,1,34,at ask,0.4452579034256176,1250.01,1
450,1,34,at ask,0.46412764053725913,1250.01,1
451,1,34,at ask,0.5852687755929402,1250.01,1
452,1,34,at bid,0.9255888128155192,1249.99,1
453,1,34,at ask,0.9264382726028885,1250.01,1
454,1,34,at ask,0.9383923139424314,1250.01,1
455,1,35,at bid,0.015672479084026688,1349.99,1
456,1,35,at bid,0.09004058028019646,1349.99,1
457,1,35,at ask,0.5142776618210652,1350.01,1
458,1,35,at ask,0.8995345388370267,1350.01,1
459,1,35,at ask,0.9417000451081787,1350.01,1
460,1,36,at ask,0.2459457155086799,1400.01,1
461,1,36,at ask,0.5939737863661898,1400.01,1
462,1,36,at ask,0.6156515629233908,1400.01,1
463,1,36,at ask,0.7765729280274419,1400.01,1
464,1,36,at bid,0.8339611284223907,1399.99,1
465,1,37,at ask,0.10418621294514868,1500.01,1
466,1,37,at ask,0.1305856182764712,1500.01,1
467,1,37,at bid,0.4200561157584087,1499.99,1
468,1,37,at ask,0.458248511700851,1500.01,1
469,1,37,at ask,0.5065804201903747,1500.01,1
470,1,37,at ask,0.5457756155434672,1500.01,1
471,1,37,at ask,0.689687633376691,1500.01,1
472,1,37,at ask,0.7007672719552833,1500.01,1
473,1,37,at ask,0.7308724478094772,1500.01,1
474,1,37,at ask,0.9765788724636366,1500.01,1
475,1,38,at bid,0.036892089345671605,1449.99,1
476,1,38,at ask,0.07047521866936243,1450.01,1
477,1,38,at bid,0.2914309706766358,1449.99,1
478,1,38,at bid,0.4404290715622875,1449.99,1
479,1,38,at bid,0.5526946522046194,1449.99,1
480,1,38,at ask,0.8004273160693727,1450.01,1
481,1,39,at ask,0.046269491776296585,1350.01,1
482,1,39,at bid,0.2119720753965073,1349.99,1
483,1,39,at bid,0.3777040443131667,1349.99,1
484,1,39,at ask,0.4089510551775119,1350.01,1
485,1,39,at bid,0.45577797501496065,1349.99,1
486,1,39,at bid,0.562599272960276,1349.99,1
487,1,39,at bid,0.5668065149739047,1349.99,1
488,1,39,at ask,0.5942017166532849,1350.01,1
489,1,39,at bid,0.7760061411444842,1349.99,1
490,1,39,at ask,0.9640406602882627,1350.01,1
491,1,40,at bid,0.12906159775919837,1249.99,1
492,1,40,at ask,0.1865848889440416,1250.01,1
493,1,40,at bid,0.19488070408492353,1249.99,1
494,1,40,at ask,0.2605504464675547,1250.01,1
495,1,40,at bid,0.3709224754486252,1249.99,1
496,1,40,at bid,0.47334442607013566,1249.99,1
497,1,40,at bid,0.5357607391445146,1249.99,1
498,1,40,at ask,0.7889829756059976,1250.01,1
499,1,40,at bid,0.8415173643226068,1249.99,1
500,1,40,at bid,0.8503236449396796,1249.99,1
501,2,1,at ask,0.03839686417782587,1000.01,1
502,2,1,at ask,0.04524208424277653,1000.01,1
503,2,1,at ask,0.07078994728433971,1000.01,1
504,2,1,at bid,0.22701274277382924,999.99,1
505,2,1,at ask,0.29495343737426205,1000.01,1
506,2,1,at ask,0.5217025305947682,1000.01,1
507,2,1,at bid,0.5372848307940921,999.99,1
508,2,1,at bid,0.5461029576202424,999.99,1
509,2,2,at ask,0.08821615427267736,1100.01,1
510,2,2,at bid,0.7376111809506234,1099.99,1
511,2,2,at ask,0.8566966707401709,1100.01,1
512,2,3,at ask,0.004315279615996884,1150.01,1
513,2,3,at ask,0.2185975551490283,1150.01,1
514,2,3,at bid,0.34344009430830774,1149.99,1
515,2,3,at bid,0.36309681598071575,1149.99,1
516,2,3,at ask,0.7013638517291028,1150.01,1
517,2,3,at ask,0.832607427047706,1150.01,1
518,2,3,at bid,0.9061800026694635,1149.99,1
519,2,3,at ask,0.9323028140616666,1150.01,1
520,2,4,at ask,0.043796949553440406,1250.01,1
521,2,4,at bid,0.05150221782474271,1249.99,1
522,2,4,at bid,0.13609175234897714,1249.99,1
523,2,4,at ask,0.17892858630931258,1250.01,1
524,2,4,at bid,0.28973941750914656,1249.99,1
525,2,4,at ask,0.3334128592360409,1250.01,1
526,2,4,at ask,0.3774741548435403,1250.01,1
527,2,4,at ask,0.5241144172333169,1250.01,1
528,2,5,at bid,0.14572733995905768,1299.99,1
529,2,5,at ask,0.23336879409845518,1300.01,1
530,2,5,at bid,0.3874296245743137,1299.99,1
531,2,5,at bid,0.6155910067207911,1299.99,1
532,2,5,at ask,0.6707723998917237,1300.01,1
533,2,5,at bid,0.690908384378694,1299.99,1
534,2,5,at bid,0.7854661574514502,1299.99,1
535,2,5,at bid,0.8025331659750343,1299.99,1
536,2,5,at ask,0.8183159885683138,1300.01,1
537,2,5,at bid,0.8340732420984266,1299.99,1
538,2,6,at bid,0.14995812308458306,1399.99,1
539,2,6,at ask,0.20202070133589867,1400.01,1
540,2,6,at ask,0.44550729902598196,1400.01,1
541,2,6,at ask,0.5050017311160026,1400.01,1
542,2,6,at ask,0.5450664713219121,1400.01,1
543,2,6,at ask,0.624819313068796,1400.01,1
