,Round,Tick,Type,relativeTime,Price,Quantity
45,0,13,at bid,0.8134090115785272,349.99,1
46,0,14,at ask,0.30005299253944506,500.01,1
47,0,14,at bid,0.6092690982770754,499.99,1
48,0,15,at bid,0.1815531479484071,349.99,1
49,0,15,at bid,0.27626834120753807,349.99,1
50,0,15,at bid,0.39243990471775597,349.99,1
51,0,15,at bid,0.7477928000090619,349.99,1
52,0,16,at bid,0.3088509318128122,199.99,1
53,0,16,at ask,0.3501968110604045,200.01,1
54,0,16,at bid,0.8123078455656862,199.99,1
55,0,16,at bid,0.8559684079344874,199.99,1
56,0,17,at ask,0.19359485714120545,100.01,1
57,0,17,at bid,0.5106599174430924,99.99,1
58,0,17,at bid,0.8050035651610197,99.99,1
59,0,18,at bid,0.4954304906919699,49.99,1
60,0,18,at ask,0.5276250666682138,50.01,1
61,0,18,at bid,0.5559509441836142,49.99,1
62,0,18,at bid,0.6742280224950112,49.99,1
63,0,19,at ask,0.4054496165287634,100.01,1
64,0,19,at bid,0.6139369701389653,99.99,1
65,0,19,at bid,0.641567541677096,99.99,1
66,0,19,at ask,0.6537976112554182,100.01,1
67,0,19,at bid,0.6775605416656444,99.99,1
68,0,19,at ask,0.9188678809126188,100.01,1
69,0,20,at ask,0.2615970818103804,250.01,1
70,0,20,at bid,0.29226704975365514,249.99,1
71,0,20,at ask,0.5192702336630848,250.01,1
72,0,20,at ask,0.5962840814225744,250.01,1
73,0,20,at ask,0.7868043719746529,250.01,1
74,0,20,at ask,0.9357181225056369,250.01,1
75,1,1,at bid,0.19707994359428133,999.99,1
76,1,1,at ask,0.6491528235685735,1000.01,1
77,1,1,at bid,0.8150893360514484,999.99,1
78,1,2,at ask,0.11444909447306563,1150.01,1
79,1,2,at ask,0.5955417503780258,1150.01,1
80,1,2,at ask,0.598266852025994,1150.01,1
81,1,3,at bid,0.4284138588541858,1249.99,1
82,1,3,at ask,0.4517902556545997,1250.01,1
83,1,3,at bid,0.5717476294432723,1249.99,1
84,1,3,at ask,0.7899007913177757,1250.01,1
85,1,4,at ask,0.3435873244052597,1350.01,1
86,1,4,at ask,0.5816905129264485,1350.01,1
87,1,4,at bid,0.8130633321003394,1349.99,1
88,1,4,at ask,0.9266636545403545,1350.01,1
89,1,5,at bid,0.09281645421789668,1499.99,1
90,1,5,at ask,0.1649603984835504,1500.01,1
91,1,5,at bid,0.4287172253142928,1499.99,1
92,1,5,at ask,0.8863934173918803,1500.01,1
93,1,6,at ask,0.18003032812135344,1350.01,1
94,1,6,at bid,0.28835164520224976,1349.99,1
95,1,6,at bid,0.567858850002107,1349.99,1
96,1,7,at bid,0.5842317360529129,1399.99,1
97,1,8,at ask,0.0010042262485213966,1500.01,1
98,1,8,at ask,0.31565953785030404,1500.01,1
99,1,8,at bid,0.3318557701055545,1499.99,1
100,1,8,at ask,0.4615936667665506,1500.01,1
101,1,8,at ask,0.6480502588042812,1500.01,1
102,1,8,at bid,0.7047762795109905,1499.99,1
103,1,8,at ask,0.9144059302684238,1500.01,1
104,1,8,at ask,0.9283138257626047,1500.01,1
105,1,9,at bid,0.05749712167353962,1599.99,1
106,1,9,at ask,0.07757464185769444,1600.01,1
107,1,9,at ask,0.41235823632050395,1600.01,1
108,1,9,at ask,0.4586506377332372,1600.01,1
109,1,10,at ask,0.1266146294927651,1750.01,1
110,1,11,at bid,0.1971896607996399,1649.99,1
111,1,11,at bid,0.6241451776862106,1649.99,1
112,1,11,at bid,0.7274640872269444,1649.99,1
113,1,11,at bid,0.7280729143929888,1649.99,1
114,1,11,at bid,0.8486397496089416,1649.99,1
115,1,12,at bid,0.10765316642759185,1549.99,1
116,1,12,at bid,0.18571041488717538,1549.99,1
117,1,12,at ask,0.4390411525212188,1550.01,1
118,1,12,at bid,0.46691481970248916,1549.99,1
119,1,12,at ask,0.7929110658345886,1550.01,1
120,1,12,at ask,0.8807214274316033,1550.01,1
121,1,13,at bid,0.044441755386518615,1499.99,1
122,1,13,at bid,0.07727001245350068,1499.99,1
123,1,13,at bid,0.12277301099884377,1499.99,1
124,1,13,at ask,0.34740791443225516,1500.01,1
125,1,13,at bid,0.4425735680082824,1499.99,1
126,1,13,at ask,0.579871454620268,1500.01,1
127,1,14,at ask,0.13679950103114194,1550.01,1
128,1,14,at bid,0.35352366938486957,1549.99,1
129,1,15,at ask,0.00816012311615704,1700.01,1
130,1,15,at ask,0.008598080531455776,1700.01,1
131,1,15,at ask,0.08739356555764283,1700.01,1
132,1,16,at ask,0.3735090036387634,1800.01,1
133,1,16,at ask,0.44691598327639354,1800.01,1
134,1,16,at ask,0.690264954303029,1800.01,1
135,1,16,at bid,0.7890153789340433,1799.99,1
136,1,16,at bid,0.7929460438777944,1799.99,1
137,1,17,at ask,0.015608034281169162,1700.01,1
138,1,17,at ask,0.32696835417337405,1700.01,1
139,1,17,at ask,0.3535257751996905,1700.01,1
140,1,17,at ask,0.8519755886376543,1700.01,1
141,1,18,at bid,0.09966289221230622,1849.99,1
142,1,18,at ask,0.3987793844594392,1850.01,1
143,1,18,at ask,0.42262612246086395,1850.01,1
144,1,18,at bid,0.734602542143335,1849.99,1
145,1,19,at bid,0.04517522865200892,1749.99,1
146,1,19,at ask,0.04822958333860722,1750.01,1
147,1,19,at bid,0.32810547057628126,1749.99,1
148,1,20,at bid,0.17340237594388944,1649.99,1
149,1,20,at bid,0.27932047834015006,1649.99,1
150,1,20,at bid,0.31504882733009376,1649.99,1
151,1,20,at bid,0.5933753949955911,1649.99,1
152,1,20,at bid,0.7567803798707015,1649.99,1
153,1,21,at bid,0.14858865764727663,1499.99,1
154,1,21,at bid,0.691513800383418,1499.99,1
155,1,21,at bid,0.7943011024781569,1499.99,1
156,1,21,at ask,0.9072309133207404,1500.01,1
157,1,22,at bid,0.18075112552247422,1449.99,1
158,1,22,at bid,0.5905171345298728,1449.99,1
159,1,22,at bid,0.6777861720865793,1449.99,1
160,1,22,at bid,0.7726128838704284,1449.99,1
161,1,23,at bid,0.5729592776910173,1349.99,1
162,1,23,at ask,0.9475753485651418,1350.01,1
163,1,24,at bid,0.4397404221512252,1449.99,1
164,1,25,at bid,0.30633852848134246,1399.99,1
165,1,25,at ask,0.8201458696697652,1400.01,1
166,1,26,at bid,0.022937155427139984,1549.99,1
167,1,26,at ask,0.2479982635823248,1550.01,1
168,1,26,at bid,0.49516383714053896,1549.99,1
169,1,27,at bid,0.08132290818298829,1449.99,1
170,1,27,at ask,0.7041147815105486,1450.01,1
171,1,27,at bid,0.9548181533309756,1449.99,1
172,1,28,at bid,0.15361642933102557,1599.99,1
173,1,28,at ask,0.8626560854067514,1600.01,1
174,1,28,at ask,0.9067548436777775,1600.01,1
175,1,28,at bid,0.9130185860325125,1599.99,1
176,1,29,at ask,0.061560889585471394,1500.01,1
177,1,29,at bid,0.2560065080444553,1499.99,1
178,1,29,at ask,0.8918041438364335,1500.01,1
179,1,29,at ask,0.9018180500199156,1500.01,1
180,1,30,at ask,0.19047042162781994,1400.01,1
181,1,30,at bid,0.23539635965763672,1399.99,1
182,1,30,at bid,0.4616157205168845,1399.99,1
183,1,30,at ask,0.4760659624850243,1400.01,1
184,1,30,at ask,0.5115773573228978,1400.01,1
185,1,30,at bid,0.580749684063201,1399.99,1
186,1,30,at bid,0.7898540450283464,1399.99,1
187,1,30,at ask,0.852076216586641,1400.01,1
188,1,31,at bid,0.20101785229015545,1249.99,1
189,1,31,at bid,0.7020231975694363,1249.99,1
190,1,31,at ask,0.7262454996391366,1250.01,1
191,1,31,at bid,0.7658492348357924,1249.99,1
192,1,31,at bid,0.8223847453006832,1249.99,1
193,1,32,at bid,0.18792069632155795,1099.99,1
194,1,32,at bid,0.38175180924537677,1099.99,1
195,1,32,at bid,0.6128071588854638,1099.99,1
196,1,32,at ask,0.8598583197255236,1100.01,1
197,1,32,at bid,0.9231882323245639,1099.99,1
198,1,33,at bid,0.1186409695570456,1149.99,1
199,1,33,at ask,0.12347466377723869,1150.01,1
200,1,33,at ask,0.3971505827247925,1150.01,1
201,1,33,at ask,0.40868816563667615,1150.01,1
202,1,33,at ask,0.6937604981035776,1150.01,1
203,1,34,at bid,0.4956822460029209,1249.99,1
204,1,34,at ask,0.635524071209747,1250.01,1
205,1,34,at ask,0.6677102233569672,1250.01,1
206,1,34,at ask,0.810564707946726,1250.01,1
207,1,35,at ask,0.08253150211827211,1350.01,1
208,1,35,at bid,0.2157518315677372,1349.99,1
209,1,35,at bid,0.4162536980613427,1349.99,1
210,1,35,at ask,0.4645555717631075,1350.01,1
211,1,35,at bid,0.8656007319815938,1349.99,1
212,1,36,at bid,0.21928364132503975,1399.99,1
213,1,36,at ask,0.3274326116194316,1400.01,1
214,1,36,at bid,0.6811975155460647,1399.99,1
215,1,36,at ask,0.7110815079076801,1400.01,1
216,1,36,at ask,0.7126338372646762,1400.01,1
217,1,36,at ask,0.7193735682381722,1400.01,1
218,1,37,at bid,0.11375582298367744,1499.99,1
219,1,37,at bid,0.17949547589421122,1499.99,1
220,1,37,at ask,0.7307629514848075,1500.01,1
221,1,37,at ask,0.9364548954949876,1500.01,1
222,1,38,at ask,0.37663946152551236,1450.01,1
223,1,38,at bid,0.5763258256441366,1449.99,1
224,1,38,at bid,0.9399584314624303,1449.99,1
225,1,39,at ask,0.1368221276721449,1350.01,1
226,1,39,at bid,0.27637583176846,1349.99,1
227,1,39,at ask,0.7652915891869727,1350.01,1
228,1,39,at bid,0.8794403514350599,1349.99,1
229,1,39,at bid,0.9825298436440886,1349.99,1
230,1,40,at ask,0.10362766842062196,1250.01,1
231,1,40,at bid,0.22956153568639293,1249.99,1
232,1,40,at bid,0.8959616650320293,1249.99,1
233,2,1,at ask,0.5757069824162586,1000.01,1
234,2,1,at ask,0.75369903847731,1000.01,1
235,2,2,at bid,0.012685299919860955,1099.99,1
236,2,2,at bid,0.03985835580384254,1099.99,1
237,2,2,at ask,0.2298956693396645,1100.01,1
238,2,2,at bid,0.2758551605730104,1099.99,1
239,2,2,at ask,0.5606304590954834,1100.01,1
240,2,2,at ask,0.6388994988633578,1100.01,1
241,2,2,at ask,0.9965426430780682,1100.01,1
242,2,3,at ask,0.18519469729035354,1150.01,1
243,2,3,at ask,0.2888714624225692,1150.01,1
244,2,3,at ask,0.2991901481004786,1150.01,1
245,2,3,at ask,0.45103980737429916,1150.01,1
246,2,3,at ask,0.6292064471748264,1150.01,1
247,2,3,at ask,0.7762641599339968,1150.01,1
248,2,3,at ask,0.7919864071658014,1150.01,1
249,2,3,at bid,0.9635870482116056,1149.99,1
250,2,3,at bid,0.9712103515521973,1149.99,1
251,2,4,at ask,0.3488654162123974,1250.01,1
252,2,4,at ask,0.494179592128756,1250.01,1
253,2,4,at ask,0.5515907420006314,1250.01,1
254,2,4,at ask,0.6247286527179368,1250.01,1
255,2,4,at bid,0.9120493980278737,1249.99,1
256,2,5,at bid,0.5964587085979589,1299.99,1
257,2,5,at bid,0.6274492964060542,1299.99,1
258,2,5,at ask,0.6586102872479842,1300.01,1
259,2,5,at bid,0.8263696937686801,1299.99,1
260,2,5,at ask,0.9223040955518862,1300.01,1
261,2,6,at ask,0.19991750514138806,1400.01,1
262,2,6,at ask,0.25657188773334194,1400.01,1
263,2,6,at ask,0.7243901489427376,1400.01,1
264,2,7,at bid,0.8308219718248979,1249.99,1
265,2,8,at ask,0.009192691007081054,1400.01,1
266,2,8,at bid,0.07712770935300214,1399.99,1
267,2,8,at ask,0.07876771215795492,1400.01,1
268,2,8,at ask,0.16575863509589686,1400.01,1
269,2,8,at ask,0.33652628947526486,1400.01,1
270,2,8,at bid,0.40979994207354653,1399.99,1
271,2,8,at ask,0.8747435578167007,1400.01,1
272,2,9,at ask,0.069059958478348,1500.01,1
273,2,9,at bid,0.2174591236701136,1499.99,1
274,2,9,at ask,0.7515608431461158,1500.01,1
275,2,9,at bid,0.9290867613663062,1499.99,1
276,2,10,at ask,0.4939216471299031,1550.01,1
277,2,10,at bid,0.6579867264671472,1549.99,1
278,2,11,at bid,0.10026468303269338,1599.99,1
279,2,11,at ask,0.1220428398669319,1600.01,1
280,2,11,at ask,0.39357364820541796,1600.01,1
281,2,11,at ask,0.5484563134962,1600.01,1
282,2,11,at bid,0.7430972774189115,1599.99,1
283,2,11,at ask,0.8729983573336366,1600.01,1
284,2,12,at ask,0.8873994727711696,1750.01,1
285,2,13,at ask,0.4970162947630428,1800.01,1
286,2,13,at bid,0.9896893789451602,1799.99,1
287,2,14,at ask,0.2660198762947851,1900.01,1
288,2,14,at bid,0.661276912043564,1899.99,1
289,2,14,at ask,0.9549907605781061,1900.01,1
290,2,14,at bid,0.963562592246867,1899.99,1
291,2,14,at bid,0.9924242411965399,1899.99,1
292,2,15,at bid,0.13448623447934654,1949.99,1
293,2,15,at ask,0.21368687720571725,1950.01,1
294,2,15,at bid,0.28788462714498,1949.99,1
295,2,15,at ask,0.29781733579386926,1950.01,1
296,2,15,at bid,0.33589274685369724,1949.99,1
297,2,15,at bid,0.5782030578315254,1949.99,1
298,2,15,at bid,0.7646818274914496,1949.99,1
299,2,15,at bid,0.9012590154617321,1949.99,1
300,2,16,at ask,0.045484866014486536,1900.01,1
301,2,16,at bid,0.21076828882963924,1899.99,1
302,2,16,at bid,0.482400926383759,1899.99,1
303,2,16,at ask,0.7187368597731552,1900.01,1
304,2,16,at bid,0.7590641582089479,1899.99,1
305,2,16,at bid,0.8752787639128284,1899.99,1
306,2,16,at bid,0.8956887982005006,1899.99,1
307,2,17,at bid,0.16931605380871204,1849.99,1
308,2,18,at ask,0.4130495765056365,1800.01,1
309,2,18,at bid,0.8361596428075573,1799.99,1
310,2,19,at ask,0.07194211179091776,1750.01,1
311,2,19,at bid,0.143329335223437,1749.99,1
312,2,19,at ask,0.34744546390818476,1750.01,1
313,2,19,at bid,0.5351833573720107,1749.99,1
314,2,19,at ask,0.553894652409357,1750.01,1
315,2,19,at bid,0.9833534235280987,1749.99,1
316,2,19,at ask,0.98503981387644,1750.01,1
317,2,20,at bid,0.5226640879882116,1599.99,1
318,2,20,at bid,0.6181551270481369,1599.99,1
319,2,20,at ask,0.6663532093279978,1600.01,1
320,2,20,at bid,0.6876714685760831,1599.99,1
321,2,20,at bid,0.7551152600213091,1599.99,1
322,2,21,at ask,0.11377490937835026,1450.01,1
323,2,21,at ask,0.43528169869670813,1450.01,1
324,2,21,at ask,0.5283121331798926,1450.01,1
325,2,21,at bid,0.7865862822033416,1449.99,1
326,2,21,at bid,0.9162563837364106,1449.99,1
327,2,22,at ask,0.5840511772456796,1300.01,1
328,2,22,at ask,0.7241531435927004,1300.01,1
329,2,22,at bid,0.7801345092148362,1299.99,1
330,2,23,at ask,0.1665072904045179,1350.01,1
331,2,23,at ask,0.4375651878757148,1350.01,1
332,2,23,at bid,0.5653411239490058,1349.99,1
333,2,23,at bid,0.5873329384721916,1349.99,1
334,2,23,at bid,0.6974501474490993,1349.99,1
335,2,23,at ask,0.7568732474612839,1350.01,1
336,2,23,at bid,0.7713807281149362,1349.99,1
337,2,24,at bid,0.02951816791174677,1249.99,1
338,2,24,at bid,0.09469386244009292,1249.99,1
339,2,24,at bid,0.2919501830800546,1249.99,1
340,2,24,at ask,0.5256292236968916,1250.01,1
341,2,24,at ask,0.718486170840895,1250.01,1
342,2,24,at ask,0.7667724429046365,1250.01,1
343,2,25,at bid,0.15508891939256028,1399.99,1
344,2,25,at bid,0.5266006705838052,1399.99,1
345,2,25,at ask,0.6116628160768187,1400.01,1
346,2,26,at ask,0.028772499775788753,1450.01,1
347,2,26,at bid,0.27186338318063674,1449.99,1
348,2,26,at ask,0.33398309666199966,1450.01,1
349,2,26,at ask,0.6131699167348315,1450.01,1
350,2,26,at ask,0.8569275304575847,1450.01,1
351,2,27,at ask,0.020238954236477282,1600.01,1
352,2,27,at bid,0.03802625639525582,1599.99,1
353,2,27,at ask,0.39036233697231615,1600.01,1
354,2,27,at bid,0.5597716152215705,1599.99,1
355,2,27,at ask,0.7264214055105903,1600.01,1
356,2,28,at bid,0.21374711079502176,1499.99,1
357,2,28,at ask,0.8071793480300545,1500.01,1
358,2,28,at bid,0.8552464484481377,1499.99,1
359,2,28,at ask,0.9722286413299446,1500.01,1
360,2,29,at ask,0.164978574168837,1650.01,1
361,2,29,at ask,0.2207382306476545,1650.01,1
362,2,29,at bid,0.40071824944385326,1649.99,1
363,2,29,at ask,0.5273022472599562,1650.01,1
364,2,30,at ask,0.07541359026204147,1800.01,1
365,2,30,at ask,0.30486462025928657,1800.01,1
366,2,30,at bid,0.31373817661860093,1799.99,1
367,2,30,at bid,0.3769470197418151,1799.99,1
368,2,30,at bid,0.5044549363025544,1799.99,1
369,2,30,at ask,0.7135178304146107,1800.01,1
370,2,31,at bid,0.0038355668026749,1899.99,1
371,2,31,at bid,0.4453766013047801,1899.99,1
372,2,31,at bid,0.6015655819911561,1899.99,1
373,2,31,at ask,0.6966840301050777,1900.01,1
374,2,31,at ask,0.9586276568296382,1900.01,1
375,2,32,at ask,0.15959106172933205,1750.01,1
376,2,32,at ask,0.24606512565271232,1750.01,1
377,2,32,at bid,0.2692085270415703,1749.99,1
378,2,32,at bid,0.3829588108924965,1749.99,1
379,2,32,at bid,0.4946936695598584,1749.99,1
380,2,32,at bid,0.5757079534258409,1749.99,1
381,2,32,at bid,0.6217230272635977,1749.99,1
382,2,32,at bid,0.8795448949266448,1749.99,1
383,2,32,at bid,0.8826862068973281,1749.99,1
384,2,33,at bid,0.3486815792711994,1899.99,1
385,2,33,at bid,0.5576545325016791,1899.99,1
386,2,33,at bid,0.8365451917704496,1899.99,1
387,2,34,at ask,0.6456632613638652,1750.01,1
388,2,35,,,1649.99,1
389,2,36,at bid,0.564801680473932,1549.99,1
390,2,36,at bid,0.7716120502590469,1549.99,1
391,2,36,at bid,0.7986368617507837,1549.99,1
392,2,36,at bid,0.824089769160313,1549.99,1
393,2,36,at bid,0.9269852508449503,1549.99,1
394,2,36,at bid,0.9434632531275675,1549.99,1
395,2,37,at bid,0.6791868377153607,1699.99,1
396,2,38,at bid,0.01259001766028032,1549.99,1
397,2,38,at bid,0.33185248468772044,1549.99,1
398,2,38,at ask,0.4197044735990803,1550.01,1
399,2,39,at bid,0.06655980827954218,1399.99,1
400,2,39,at ask,0.8444892545941164,1400.01,1
401,2,40,at ask,0.30487603482524545,1250.01,1
402,2,40,at bid,0.5030478014844778,1249.99,1
