,Round,Tick,Type,relativeTime,Price,Quantity
100,0,7,at bid,0.16817004277405215,649.99,1
101,0,7,at bid,0.18987055826212532,649.99,1
102,0,7,at ask,0.44136060795566556,650.01,1
103,0,7,at bid,0.44983778506979943,649.99,1
104,0,7,at bid,0.6912798228863469,649.99,1
105,0,7,at bid,0.9887431125917702,649.99,1
106,0,8,at bid,0.12942837426232878,499.99,1
107,0,8,at ask,0.132561309491905,500.01,1
108,0,8,at bid,0.19607211125906,499.99,1
109,0,8,at bid,0.2208342827924494,499.99,1
110,0,8,at bid,0.23294877826791538,499.99,1
111,0,8,at bid,0.2585530882056596,499.99,1
112,0,8,at bid,0.2680482714781049,499.99,1
113,0,8,at bid,0.30269957911906836,499.99,1
114,0,8,at ask,0.34376867362116564,500.01,1
115,0,8,at ask,0.35154186603710064,500.01,1
116,0,8,at bid,0.4510862473916227,499.99,1
117,0,8,at bid,0.49603753848370724,499.99,1
118,0,8,at bid,0.5121064046071155,499.99,1
119,0,8,at bid,0.5222655749248636,499.99,1
120,0,8,at ask,0.5999962284830198,500.01,1
121,0,8,at ask,0.6766795782461348,500.01,1
122,0,8,at bid,0.7338880031970388,499.99,1
123,0,8,at ask,0.8010100257562514,500.01,1
124,0,8,at bid,0.9827123892710155,499.99,1
125,0,9,at bid,0.026903265864539467,399.99,1
126,0,9,at bid,0.09578582908448263,399.99,1
127,0,9,at bid,0.22520461573925185,399.99,1
128,0,9,at bid,0.31507883167593,399.99,1
129,0,9,at bid,0.49736296323274254,399.99,1
130,0,9,at ask,0.537882219228156,400.01,1
131,0,9,at bid,0.5776785516430083,399.99,1
132,0,9,at bid,0.6422257500526454,399.99,1
133,0,9,at bid,0.6639936473521437,399.99,1
134,0,9,at ask,0.7741549610778868,400.01,1
135,0,9,at bid,0.851910034236282,399.99,1
136,0,9,at ask,0.9371878377454643,400.01,1
137,0,9,at bid,0.9564147606740033,399.99,1
138,0,10,at ask,0.016108141377340412,450.01,1
139,0,10,at ask,0.04417328737069842,450.01,1
140,0,10,at ask,0.05072566648192514,450.01,1
141,0,10,at ask,0.09407861647588694,450.01,1
142,0,10,at ask,0.14869862511641618,450.01,1
143,0,10,at ask,0.1522370742719755,450.01,1
144,0,10,at ask,0.3550764937696004,450.01,1
145,0,10,at bid,0.4070902123834372,449.99,1
146,0,10,at ask,0.4575421370861978,450.01,1
147,0,10,at ask,0.5960732571255847,450.01,1
148,0,10,at ask,0.6544593709093938,450.01,1
149,0,10,at bid,0.6779716239121404,449.99,1
150,0,10,at ask,0.717495576016735,450.01,1
151,0,10,at ask,0.7983056695857369,450.01,1
152,0,10,at ask,0.8071442185117128,450.01,1
153,0,11,at bid,0.010803540610190792,499.99,1
154,0,11,at ask,0.023061407259284503,500.01,1
155,0,11,at bid,0.04457839105827462,499.99,1
156,0,11,at ask,0.15547846666179413,500.01,1
157,0,11,at ask,0.23631164724099268,500.01,1
158,0,11,at ask,0.2728010262735531,500.01,1
159,0,11,at ask,0.2789721900460107,500.01,1
160,0,11,at ask,0.34530425088927547,500.01,1
161,0,11,at ask,0.44152684347868915,500.01,1
162,0,11,at ask,0.526287990035877,500.01,1
163,0,11,at ask,0.6484288389410786,500.01,1
164,0,11,at bid,0.6691032601755439,499.99,1
165,0,11,at ask,0.6911271602970596,500.01,1
166,0,11,at ask,0.7466073954005211,500.01,1
167,0,11,at ask,0.8678467251874211,500.01,1
168,0,11,at ask,0.8919089780443462,500.01,1
169,0,11,at ask,0.9206085073457219,500.01,1
170,0,11,at ask,0.9822659049884425,500.01,1
171,0,12,at bid,0.06155864834902966,399.99,1
172,0,12,at bid,0.11313171724407141,399.99,1
173,0,12,at bid,0.18859149784101759,399.99,1
174,0,12,at bid,0.1897001875883147,399.99,1
175,0,12,at bid,0.31331260122138604,399.99,1
176,0,12,at bid,0.3659792890067843,399.99,1
177,0,12,at ask,0.38597137373696083,400.01,1
178,0,12,at bid,0.4809494979301264,399.99,1
179,0,12,at bid,0.5795886254012284,399.99,1
180,0,12,at bid,0.6116240620918603,399.99,1
181,0,12,at ask,0.6146186837036992,400.01,1
182,0,12,at bid,0.634307354391912,399.99,1
183,0,12,at bid,0.758398636042985,399.99,1
184,0,12,at bid,0.8982070070112356,399.99,1
185,0,13,at bid,0.15553359237579753,349.99,1
186,0,13,at bid,0.15892608151797769,349.99,1
187,0,13,at bid,0.19948962462603306,349.99,1
188,0,13,at bid,0.27951374380645255,349.99,1
189,0,13,at bid,0.2890032089228971,349.99,1
190,0,13,at bid,0.31452008556703,349.99,1
191,0,13,at bid,0.335112324867625,349.99,1
192,0,13,at bid,0.3774410370143807,349.99,1
193,0,13,at bid,0.4072342866930977,349.99,1
194,0,13,at bid,0.40804282465842123,349.99,1
195,0,13,at bid,0.44107570000062074,349.99,1
196,0,13,at bid,0.517817721018024,349.99,1
197,0,13,at bid,0.5476939857765237,349.99,1
198,0,13,at bid,0.5515058688042878,349.99,1
199,0,13,at bid,0.6791218699253418,349.99,1
200,0,13,at bid,0.7375949663100989,349.99,1
201,0,13,at bid,0.7600207041792303,349.99,1
202,0,13,at bid,0.7991015005601217,349.99,1
203,0,13,at ask,0.8659239727527556,350.01,1
204,0,14,at bid,0.043901813987555854,499.99,1
205,0,14,at ask,0.13657448962790128,500.01,1
206,0,14,at bid,0.24503866507940356,499.99,1
207,0,14,at bid,0.24868818197793602,499.99,1
208,0,14,at bid,0.408952542430468,499.99,1
209,0,14,at bid,0.4281373585803518,499.99,1
210,0,14,at ask,0.44870007379420723,500.01,1
211,0,14,at bid,0.4945693009457131,499.99,1
212,0,14,at bid,0.5831591875078236,499.99,1
213,0,14,at bid,0.5852592373389598,499.99,1
214,0,14,at bid,0.6319487327005608,499.99,1
215,0,14,at ask,0.698311971413222,500.01,1
216,0,14,at bid,0.7326679960353984,499.99,1
217,0,14,at bid,0.780827121450661,499.99,1
218,0,14,at ask,0.8439594356833092,500.01,1
219,0,14,at bid,0.8655528448050002,499.99,1
220,0,14,at bid,0.9624662525709882,499.99,1
221,0,14,at bid,0.99061074149097,499.99,1
222,0,15,at bid,0.053179019032701905,349.99,1
223,0,15,at ask,0.05319561545424329,350.01,1
224,0,15,at bid,0.1739758360883488,349.99,1
225,0,15,at bid,0.30101096718606296,349.99,1
226,0,15,at bid,0.3676732618057271,349.99,1
227,0,15,at bid,0.3692219368932398,349.99,1
228,0,15,at bid,0.47143986645963876,349.99,1
229,0,15,at bid,0.511703870872116,349.99,1
230,0,15,at bid,0.6336547057840594,349.99,1
231,0,15,at bid,0.658492134721048,349.99,1
232,0,15,at bid,0.6647345134654415,349.99,1
233,0,15,at bid,0.698629944734311,349.99,1
234,0,15,at bid,0.7282761125662652,349.99,1
235,0,15,at bid,0.7316518987447114,349.99,1
236,0,15,at bid,0.8182675805113089,349.99,1
237,0,15,at ask,0.9288060646791303,350.01,1
238,0,16,at bid,0.06925686195149508,199.99,1
239,0,16,at bid,0.13688026814831236,199.99,1
240,0,16,at bid,0.15029741676638314,199.99,1
241,0,16,at bid,0.19203595307154642,199.99,1
242,0,16,at bid,0.2552150226746539,199.99,1
243,0,16,at bid,0.36308631288609283,199.99,1
244,0,16,at bid,0.4087090404414685,199.99,1
245,0,16,at bid,0.43173191105031744,199.99,1
246,0,16,at bid,0.5839944008135134,199.99,1
247,0,16,at bid,0.5868082150044763,199.99,1
248,0,16,at ask,0.6224639840790336,200.01,1
249,0,16,at bid,0.8112163101533486,199.99,1
250,0,16,at bid,0.9458910206619984,199.99,1
251,0,16,at bid,0.9647930091145308,199.99,1
252,0,17,at ask,0.0009908925682032407,100.01,1
253,0,17,at bid,0.07824069241878358,99.99,1
254,0,17,at bid,0.17919772009695734,99.99,1
255,0,17,at bid,0.5695328014181258,99.99,1
256,0,17,at bid,0.613295223641634,99.99,1
257,0,17,at bid,0.620858398961861,99.99,1
258,0,17,at ask,0.6225073669143252,100.01,1
259,0,17,at ask,0.6375036845453698,100.01,1
260,0,17,at bid,0.6462882854338756,99.99,1
261,0,17,at bid,0.6637836321766769,99.99,1
262,0,17,at ask,0.7186614856387381,100.01,1
263,0,17,at bid,0.7472417255086801,99.99,1
264,0,17,at ask,0.7506036552495994,100.01,1
265,0,17,at bid,0.7676261055317143,99.99,1
266,0,17,at bid,0.7794971372797592,99.99,1
267,0,17,at bid,0.8241568520387635,99.99,1
268,0,17,at bid,0.8466291339014541,99.99,1
269,0,17,at ask,0.8494009149241866,100.01,1
270,0,17,at ask,0.9593661366002645,100.01,1
271,0,17,at bid,0.9683096409141966,99.99,1
272,0,17,at bid,0.9861396779977084,99.99,1
273,0,18,at bid,0.09837859455252254,49.99,1
274,0,18,at bid,0.1723071723940909,49.99,1
275,0,18,at bid,0.1796837074234074,49.99,1
276,0,18,at ask,0.215102759096823,50.01,1
277,0,18,at ask,0.3490536915891599,50.01,1
278,0,18,at bid,0.37914022756971116,49.99,1
279,0,18,at bid,0.3990730180822186,49.99,1
280,0,18,at bid,0.444729319055002,49.99,1
281,0,18,at ask,0.4608291898310523,50.01,1
282,0,18,at bid,0.5688105717224978,49.99,1
283,0,18,at bid,0.6292007501976753,49.99,1
284,0,18,at bid,0.727122827102074,49.99,1
285,0,18,at bid,0.7472927111546905,49.99,1
286,0,18,at bid,0.7516177079817231,49.99,1
287,0,18,at bid,0.8379641764246473,49.99,1
288,0,18,at bid,0.8669282990639586,49.99,1
289,0,18,at bid,0.9264960839496261,49.99,1
290,0,18,at bid,0.9637382715879709,49.99,1
291,0,19,at ask,0.006572647348682589,100.01,1
292,0,19,at ask,0.02956645515124228,100.01,1
293,0,19,at ask,0.13992521444952388,100.01,1
294,0,19,at ask,0.1541551575616034,100.01,1
295,0,19,at ask,0.32670182066524045,100.01,1
296,0,19,at ask,0.32978408643978074,100.01,1
297,0,19,at ask,0.4392312269621619,100.01,1
298,0,19,at ask,0.442744070932781,100.01,1
299,0,19,at ask,0.5042176343646548,100.01,1
300,0,19,at ask,0.5527964105404143,100.01,1
301,0,19,at ask,0.7574060294801198,100.01,1
302,0,19,at bid,0.8224218046368086,99.99,1
303,0,19,at ask,0.844063093289092,100.01,1
304,0,19,at bid,0.9224519943377797,99.99,1
305,0,20,at ask,0.10423478961233909,250.01,1
306,0,20,at ask,0.35239966051403837,250.01,1
307,0,20,at ask,0.3661167659609762,250.01,1
308,0,20,at ask,0.3800143976247438,250.01,1
309,0,20,at ask,0.3851827922436711,250.01,1
310,0,20,at bid,0.4472891108488113,249.99,1
311,0,20,at ask,0.4680548344205384,250.01,1
312,0,20,at bid,0.5503103662019774,249.99,1
313,0,20,at ask,0.7498007934648034,250.01,1
314,0,20,at ask,0.7527063464246851,250.01,1
315,0,20,at bid,0.7940168112363447,249.99,1
316,0,20,at ask,0.8927910188814538,250.01,1
317,0,20,at ask,0.9973582973188653,250.01,1
318,1,1,at bid,0.006048081525584951,999.99,1
319,1,1,at bid,0.05516443609031084,999.99,1
320,1,1,at bid,0.08852055757083876,999.99,1
321,1,1,at bid,0.13515795827933763,999.99,1
322,1,1,at bid,0.18172770472938127,999.99,1
323,1,1,at ask,0.2791825680551426,1000.01,1
324,1,1,at ask,0.30177696028412154,1000.01,1
325,1,1,at bid,0.5131585350638689,999.99,1
326,1,1,at bid,0.5510784038930095,999.99,1
327,1,1,at bid,0.5625495966779634,999.99,1
328,1,1,at bid,0.6501098164787262,999.99,1
329,1,1,at bid,0.6813881519866873,999.99,1
330,1,1,at bid,0.7234696237628041,999.99,1
331,1,1,at bid,0.7917787112093844,999.99,1
332,1,1,at bid,0.8539653639947731,999.99,1
333,1,2,at ask,0.007200058545015637,1150.01,1
334,1,2,at ask,0.10316992364115483,1150.01,1
335,1,2,at ask,0.41159501321846304,1150.01,1
336,1,2,at ask,0.4969283864980902,1150.01,1
337,1,2,at ask,0.5480837720945266,1150.01,1
338,1,2,at ask,0.6706761060714537,1150.01,1
339,1,2,at ask,0.9196240022956818,1150.01,1
340,1,3,at ask,0.0712361734578326,1250.01,1
341,1,3,at ask,0.07276183474620475,1250.01,1
342,1,3,at ask,0.12264448140434857,1250.01,1
343,1,3,at ask,0.16881375932702417,1250.01,1
344,1,3,at bid,0.2086790097541837,1249.99,1
345,1,3,at bid,0.21016091592942102,1249.99,1
346,1,3,at ask,0.23251331897731128,1250.01,1
347,1,3,at ask,0.5126914973365224,1250.01,1
348,1,3,at ask,0.7806299941904727,1250.01,1
349,1,3,at bid,0.9235865241031433,1249.99,1
350,1,3,at ask,0.9467819723931985,1250.01,1
351,1,4,at ask,0.01394987430329809,1350.01,1
352,1,4,at bid,0.09419099606413658,1349.99,1
353,1,4,at ask,0.1867314333757139,1350.01,1
354,1,4,at ask,0.21496132755081554,1350.01,1
355,1,4,at ask,0.21641821618672866,1350.01,1
356,1,4,at bid,0.33169580054169645,1349.99,1
357,1,4,at ask,0.33758342724568613,1350.01,1
358,1,4,at ask,0.523393757829665,1350.01,1
359,1,4,at ask,0.5788520142542631,1350.01,1
360,1,4,at ask,0.6931913846189546,1350.01,1
361,1,4,at bid,0.7301166204677821,1349.99,1
362,1,4,at bid,0.8236080989367296,1349.99,1
363,1,5,at ask,0.055988019110899234,1500.01,1
364,1,5,at ask,0.12050122348295282,1500.01,1
365,1,5,at ask,0.2963347550815956,1500.01,1
366,1,5,at ask,0.38031805235578997,1500.01,1
367,1,5,at ask,0.4355969723545267,1500.01,1
368,1,5,at ask,0.5840841048273018,1500.01,1
369,1,5,at ask,0.594419747768728,1500.01,1
370,1,5,at bid,0.6949663473003687,1499.99,1
371,1,5,at ask,0.7212232262386242,1500.01,1
372,1,5,at ask,0.7569162120843951,1500.01,1
373,1,5,at ask,0.8049469408252972,1500.01,1
374,1,5,at bid,0.8376953595395592,1499.99,1
375,1,5,at ask,0.8491122909549498,1500.01,1
376,1,5,at ask,0.8555588744706294,1500.01,1
377,1,5,at ask,0.9253631986888433,1500.01,1
378,1,5,at ask,0.9785260886499182,1500.01,1
379,1,6,at bid,0.16689237834962972,1349.99,1
380,1,6,at bid,0.23756708832198703,1349.99,1
381,1,6,at ask,0.312093812509528,1350.01,1
382,1,6,at ask,0.3388308382379066,1350.01,1
383,1,6,at bid,0.36037519270556584,1349.99,1
384,1,6,at ask,0.6077307611282211,1350.01,1
385,1,6,at ask,0.6180356953228222,1350.01,1
386,1,6,at ask,0.8892945860805037,1350.01,1
387,1,6,at ask,0.9670531399632698,1350.01,1
388,1,7,at ask,0.010027319502591975,1400.01,1
389,1,7,at ask,0.014384265830515865,1400.01,1
390,1,7,at bid,0.09832005344069511,1399.99,1
391,1,7,at ask,0.14330119457967844,1400.01,1
392,1,7,at bid,0.24146747169892235,1399.99,1
393,1,7,at ask,0.2508526425386218,1400.01,1
394,1,7,at ask,0.9175654399801751,1400.01,1
395,1,7,at ask,0.9577899072083593,1400.01,1
396,1,8,at bid,0.0255173159125409,1499.99,1
397,1,8,at ask,0.04664430844800689,1500.01,1
398,1,8,at ask,0.18111611603375066,1500.01,1
399,1,8,at ask,0.21350946817354668,1500.01,1
400,1,8,at ask,0.23913117616709134,1500.01,1
401,1,8,at ask,0.2619738308573042,1500.01,1
402,1,8,at ask,0.3117022940213549,1500.01,1
403,1,8,at ask,0.31305377994803246,1500.01,1
404,1,8,at ask,0.40791766429587917,1500.01,1
405,1,8,at ask,0.5254776457936146,1500.01,1
406,1,8,at ask,0.567090585031091,1500.01,1
407,1,8,at bid,0.5812790656640511,1499.99,1
408,1,8,at ask,0.6361356021748716,1500.01,1
409,1,8,at ask,0.7518726174222424,1500.01,1
410,1,8,at ask,0.8938072696716963,1500.01,1
411,1,9,at bid,0.12033247224488254,1599.99,1
412,1,9,at ask,0.1840471834854665,1600.01,1
413,1,9,at ask,0.1867636610240272,1600.01,1
414,1,9,at ask,0.45170802949268474,1600.01,1
415,1,9,at ask,0.45730449693682407,1600.01,1
416,1,9,at ask,0.6688591054195009,1600.01,1
417,1,9,at ask,0.6821456723415302,1600.01,1
418,1,9,at ask,0.8076660965308748,1600.01,1
419,1,10,at bid,0.11658825264491637,1749.99,1
420,1,10,at bid,0.13599706880860388,1749.99,1
421,1,10,at bid,0.1606866318463955,1749.99,1
422,1,10,at bid,0.17246545532254015,1749.99,1
423,1,10,at bid,0.17519891410883404,1749.99,1
424,1,10,at bid,0.2375360447403863,1749.99,1
425,1,10,at bid,0.2682662960776557,1749.99,1
426,1,10,at bid,0.3641226573540662,1749.99,1
427,1,10,at bid,0.3910371533140565,1749.99,1
428,1,10,at bid,0.44458022210361847,1749.99,1
429,1,10,at bid,0.48213823700730135,1749.99,1
430,1,10,at bid,0.510166491553708,1749.99,1
431,1,10,at bid,0.5108436504464756,1749.99,1
432,1,10,at bid,0.5156304414617122,1749.99,1
433,1,10,at bid,0.5319643049989704,1749.99,1
434,1,10,at bid,0.6194747433774268,1749.99,1
435,1,10,at ask,0.6691772905411777,1750.01,1
436,1,10,at bid,0.8387919524610191,1749.99,1
437,1,10,at bid,0.8543158281578078,1749.99,1
438,1,10,at bid,0.8896754056626044,1749.99,1
439,1,10,at bid,0.9530483132342875,1749.99,1
440,1,10,at ask,0.9807806511085408,1750.01,1
441,1,10,at bid,0.9997892115368153,1749.99,1
442,1,11,at ask,0.024827648296613908,1650.01,1
443,1,11,at bid,0.1115188638000115,1649.99,1
444,1,11,at bid,0.16659025038251246,1649.99,1
445,1,11,at bid,0.20848805374736434,1649.99,1
446,1,11,at bid,0.2433952963225426,1649.99,1
447,1,11,at ask,0.42512989136116963,1650.01,1
448,1,11,at bid,0.4571826201425575,1649.99,1
449,1,11,at bid,0.5473506341386317,1649.99,1
450,1,11,at bid,0.5742888659461081,1649.99,1
451,1,11,at ask,0.5858229432916885,1650.01,1
452,1,11,at bid,0.6006167188594971,1649.99,1
453,1,11,at bid,0.7581483423800724,1649.99,1
454,1,11,at bid,0.7790342678399423,1649.99,1
455,1,11,at bid,0.8760807115657416,1649.99,1
456,1,11,at bid,0.9123256261088792,1649.99,1
457,1,12,at ask,0.04296107134293912,1550.01,1
458,1,12,at bid,0.06745181296562201,1549.99,1
459,1,12,at bid,0.09308749749035561,1549.99,1
460,1,12,at bid,0.14120761895251704,1549.99,1
461,1,12,at ask,0.14229109685696578,1550.01,1
462,1,12,at bid,0.18062645771285285,1549.99,1
463,1,12,at bid,0.19619468005795226,1549.99,1
464,1,12,at bid,0.28491986322812984,1549.99,1
465,1,12,at ask,0.3117635185469685,1550.01,1
466,1,12,at bid,0.3363178504495817,1549.99,1
467,1,12,at bid,0.38777911766782336,1549.99,1
468,1,12,at bid,0.6201980949668576,1549.99,1
469,1,12,at bid,0.6445339216466626,1549.99,1
470,1,12,at bid,0.9661618672151273,1549.99,1
471,1,13,at bid,0.005686015021410962,1499.99,1
472,1,13,at bid,0.10120860999533943,1499.99,1
473,1,13,at bid,0.30898842723994846,1499.99,1
474,1,13,at ask,0.4275610682923503,1500.01,1
475,1,13,at bid,0.4816265841170648,1499.99,1
476,1,13,at ask,0.5724802473491641,1500.01,1
477,1,13,at ask,0.5759261513420307,1500.01,1
478,1,13,at bid,0.6349132259022313,1499.99,1
479,1,13,at ask,0.751855090096679,1500.01,1
480,1,13,at bid,0.7798010604368824,1499.99,1
481,1,13,at ask,0.7926092343491293,1500.01,1
482,1,13,at bid,0.8416159594871467,1499.99,1
483,1,13,at bid,0.8699871791601224,1499.99,1
484,1,13,at ask,0.8742762088417843,1500.01,1
485,1,13,at bid,0.9694427316513106,1499.99,1
486,1,13,at ask,0.9699800698448741,1500.01,1
487,1,14,at ask,0.021142230392769936,1550.01,1
488,1,14,at ask,0.03639015366561198,1550.01,1
489,1,14,at ask,0.04717054414493083,1550.01,1
490,1,14,at ask,0.1347817660923534,1550.01,1
491,1,14,at bid,0.2805130244447881,1549.99,1
492,1,14,at bid,0.3489910106133384,1549.99,1
493,1,14,at ask,0.4200554562546502,1550.01,1
494,1,14,at ask,0.6115662030138616,1550.01,1
495,1,14,at ask,0.7059947211170458,1550.01,1
496,1,14,at bid,0.9674050736493844,1549.99,1
497,1,15,at bid,0.2182637707551712,1699.99,1
498,1,15,at bid,0.22035681136953986,1699.99,1
499,1,15,at ask,0.4040873662673906,1700.01,1
500,1,15,at bid,0.41841156274116414,1699.99,1
501,1,15,at ask,0.49074778837769484,1700.01,1
502,1,15,at ask,0.6323256176803111,1700.01,1
503,1,15,at ask,0.65640373544399,1700.01,1
504,1,15,at ask,0.8382320608653628,1700.01,1
505,1,15,at bid,0.8594590761032451,1699.99,1
506,1,15,at bid,0.8884787689604962,1699.99,1
507,1,15,at ask,0.9601909826156378,1700.01,1
508,1,15,at ask,0.9841278566371305,1700.01,1
509,1,16,at ask,0.21271145089174048,1800.01,1
510,1,16,at ask,0.22716469937801312,1800.01,1
511,1,16,at bid,0.3281607145790518,1799.99,1
512,1,16,at ask,0.3722224727023893,1800.01,1
513,1,16,at bid,0.4073007943124023,1799.99,1
514,1,16,at ask,0.5050814714426385,1800.01,1
515,1,16,at bid,0.5503513772775813,1799.99,1
516,1,16,at ask,0.5557668404636271,1800.01,1
517,1,16,at ask,0.5739528956663182,1800.01,1
518,1,16,at ask,0.6058073627198657,1800.01,1
519,1,16,at ask,0.6094783737503028,1800.01,1
520,1,16,at ask,0.8174518331117383,1800.01,1
521,1,16,at bid,0.8249220535168539,1799.99,1
522,1,16,at ask,0.9947785740265176,1800.01,1
523,1,17,at bid,0.04304002963767637,1699.99,1
524,1,17,at ask,0.09897719552687012,1700.01,1
525,1,17,at ask,0.11697184137349977,1700.01,1
526,1,17,at ask,0.12597273895238686,1700.01,1
527,1,17,at bid,0.28301099053527795,1699.99,1
528,1,17,at ask,0.3727709586520995,1700.01,1
529,1,17,at ask,0.39171915874754626,1700.01,1
530,1,17,at ask,0.41133125707371065,1700.01,1
531,1,17,at ask,0.43751170745710477,1700.01,1
532,1,17,at ask,0.44846496615329856,1700.01,1
533,1,17,at bid,0.47971537803200526,1699.99,1
534,1,17,at ask,0.6177434337784996,1700.01,1
535,1,17,at ask,0.6293122349719578,1700.01,1
536,1,17,at ask,0.7627080613658154,1700.01,1
537,1,17,at ask,0.938045172223511,1700.01,1
538,1,17,at ask,0.9502022814038891,1700.01,1
539,1,17,at ask,0.9690067989615235,1700.01,1
540,1,18,at bid,0.1816776338591276,1849.99,1
541,1,18,at ask,0.274473807431496,1850.01,1
542,1,18,at ask,0.2750494785628809,1850.01,1
543,1,18,at ask,0.3585094675075382,1850.01,1
544,1,18,at ask,0.42400625005125075,1850.01,1
545,1,18,at ask,0.5233860126641442,1850.01,1
546,1,18,at ask,0.5413341340984028,1850.01,1
547,1,18,at ask,0.6558874159489978,1850.01,1
548,1,18,at ask,0.9404743698844305,1850.01,1
