,Round,Tick,Type,relativeTime,Price,Quantity
103,1,7,at ask,0.9630513461899118,1400.01,1
104,1,7,at bid,0.9842761389954723,1399.99,1
105,1,8,at ask,0.16971353835054384,1500.01,1
106,1,8,at ask,0.31623749472567986,1500.01,1
107,1,8,at ask,0.33550945901342594,1500.01,1
108,1,8,at ask,0.34659266909006037,1500.01,1
109,1,8,at bid,0.4069784490411866,1499.99,1
110,1,8,at ask,0.5246445606446195,1500.01,1
111,1,8,at ask,0.5580765980047743,1500.01,1
112,1,8,at ask,0.883977050058641,1500.01,1
113,1,8,at ask,0.8993718569068024,1500.01,1
114,1,8,at ask,0.967366303153927,1500.01,1
115,1,9,at ask,0.21475272005046783,1600.01,1
116,1,9,at bid,0.33233595478791583,1599.99,1
117,1,9,at ask,0.4413277486696345,1600.01,1
118,1,9,at ask,0.5147641549420614,1600.01,1
119,1,9,at ask,0.5195898940730386,1600.01,1
120,1,9,at bid,0.607453743233599,1599.99,1
121,1,9,at bid,0.6884982690140117,1599.99,1
122,1,9,at ask,0.7994023269190953,1600.01,1
123,1,9,at bid,0.8393861936525656,1599.99,1
124,1,9,at bid,0.9151548015457043,1599.99,1
125,1,9,at ask,0.9698280165286429,1600.01,1
126,1,9,at ask,0.9857360628884364,1600.01,1
127,1,10,at ask,0.10305679826130039,1750.01,1
128,1,10,at bid,0.11888863903521246,1749.99,1
129,1,10,at bid,0.1901691925484526,1749.99,1
130,1,10,at bid,0.21446070674459475,1749.99,1
131,1,10,at bid,0.2565701362112307,1749.99,1
132,1,10,at bid,0.4411784775500652,1749.99,1
133,1,10,at bid,0.4656999813816182,1749.99,1
134,1,10,at ask,0.47464044372891623,1750.01,1
135,1,10,at bid,0.47668590699270946,1749.99,1
136,1,10,at bid,0.6022406473102305,1749.99,1
137,1,10,at bid,0.6662411461453561,1749.99,1
138,1,10,at ask,0.7243633415006373,1750.01,1
139,1,10,at bid,0.8984258505085837,1749.99,1
140,1,11,at bid,0.051076433075363484,1649.99,1
141,1,11,at bid,0.20057564545239154,1649.99,1
142,1,11,at bid,0.2390687681828352,1649.99,1
143,1,11,at ask,0.278303549846107,1650.01,1
144,1,11,at bid,0.2849541878808544,1649.99,1
145,1,11,at bid,0.2996660115103709,1649.99,1
146,1,11,at ask,0.33499727289947906,1650.01,1
147,1,11,at bid,0.42580264985248734,1649.99,1
148,1,11,at ask,0.5956117666404199,1650.01,1
149,1,11,at bid,0.6739271329670469,1649.99,1
150,1,11,at bid,0.7411143933150252,1649.99,1
151,1,11,at bid,0.7752822564817846,1649.99,1
152,1,11,at bid,0.8074830438724598,1649.99,1
153,1,11,at ask,0.8322460903060571,1650.01,1
154,1,12,at bid,0.013582351012305687,1549.99,1
155,1,12,at ask,0.07408483866509273,1550.01,1
156,1,12,at bid,0.10993427493113805,1549.99,1
157,1,12,at bid,0.26192262264882415,1549.99,1
158,1,12,at bid,0.27402684538966054,1549.99,1
159,1,12,at ask,0.32438794514944935,1550.01,1
160,1,12,at bid,0.33155379859597656,1549.99,1
161,1,12,at bid,0.35988367571806595,1549.99,1
162,1,12,at ask,0.6107003393191024,1550.01,1
163,1,12,at bid,0.6566649219599707,1549.99,1
164,1,12,at bid,0.666771629638479,1549.99,1
165,1,12,at bid,0.8444979205748917,1549.99,1
166,1,12,at ask,0.934097119438858,1550.01,1
167,1,13,at ask,0.008053390208178197,1500.01,1
168,1,13,at bid,0.1513718707541618,1499.99,1
169,1,13,at bid,0.19351588589211696,1499.99,1
170,1,13,at bid,0.23109928523474743,1499.99,1
171,1,13,at ask,0.26388587555972387,1500.01,1
172,1,13,at bid,0.5136929377924655,1499.99,1
173,1,13,at bid,0.523333771211203,1499.99,1
174,1,13,at bid,0.8811636672042144,1499.99,1
175,1,13,at bid,0.9533658291184988,1499.99,1
176,1,13,at bid,0.9864433069279634,1499.99,1
177,1,14,at bid,0.30242837756404334,1549.99,1
178,1,14,at ask,0.4246200824219645,1550.01,1
179,1,14,at ask,0.5002982588245708,1550.01,1
180,1,14,at ask,0.5453072116217663,1550.01,1
181,1,14,at ask,0.5668832502889531,1550.01,1
182,1,14,at ask,0.6041168629966938,1550.01,1
183,1,14,at bid,0.65298212747674,1549.99,1
184,1,14,at bid,0.6705156935833845,1549.99,1
185,1,14,at bid,0.6842753759351605,1549.99,1
186,1,14,at bid,0.772479674031676,1549.99,1
187,1,14,at ask,0.8929262611334432,1550.01,1
188,1,14,at ask,0.9258200975656179,1550.01,1
189,1,14,at bid,0.94188983885292,1549.99,1
190,1,14,at ask,0.9667118111392392,1550.01,1
191,1,15,at bid,0.004292069961203725,1699.99,1
192,1,15,at ask,0.10999927598946939,1700.01,1
193,1,15,at bid,0.2019236576443209,1699.99,1
194,1,15,at bid,0.3780947592137182,1699.99,1
195,1,15,at ask,0.39814574879275577,1700.01,1
196,1,15,at ask,0.4489969620536884,1700.01,1
197,1,15,at ask,0.45621621961768194,1700.01,1
198,1,15,at bid,0.5245192118813278,1699.99,1
199,1,15,at bid,0.6083965614281927,1699.99,1
200,1,15,at bid,0.68250469999133,1699.99,1
201,1,15,at ask,0.7575497970708417,1700.01,1
202,1,15,at bid,0.7639292542900984,1699.99,1
203,1,15,at bid,0.8624314075746855,1699.99,1
204,1,16,at ask,0.012230725275502258,1800.01,1
205,1,16,at ask,0.04595933060040741,1800.01,1
206,1,16,at bid,0.04719297209876552,1799.99,1
207,1,16,at bid,0.09271602813561465,1799.99,1
208,1,16,at ask,0.16073327323943892,1800.01,1
209,1,16,at bid,0.3137107645612325,1799.99,1
210,1,16,at ask,0.4090206495165801,1800.01,1
211,1,16,at bid,0.5475564816284664,1799.99,1
212,1,16,at bid,0.5956153906208164,1799.99,1
213,1,16,at ask,0.6796194210557648,1800.01,1
214,1,16,at ask,0.7708565285174189,1800.01,1
215,1,16,at ask,0.8051894140484759,1800.01,1
216,1,16,at bid,0.8182803121548657,1799.99,1
217,1,16,at ask,0.8630252339828406,1800.01,1
218,1,16,at bid,0.8999142494441431,1799.99,1
219,1,17,at ask,0.17653682958640035,1700.01,1
220,1,17,at ask,0.17974077988433843,1700.01,1
221,1,17,at bid,0.22871277980787294,1699.99,1
222,1,17,at bid,0.25980952228519977,1699.99,1
223,1,17,at bid,0.6157327706279205,1699.99,1
224,1,17,at bid,0.6162001085100817,1699.99,1
225,1,17,at ask,0.6536545150544092,1700.01,1
226,1,17,at ask,0.6580889521740354,1700.01,1
227,1,17,at bid,0.718943471840695,1699.99,1
228,1,17,at bid,0.74439622659112,1699.99,1
229,1,17,at ask,0.8686692586321516,1700.01,1
230,1,17,at ask,0.9124544306393155,1700.01,1
231,1,17,at bid,0.9472678208869314,1699.99,1
232,1,17,at bid,0.9867544436962776,1699.99,1
233,1,18,at bid,0.04310625817249472,1849.99,1
234,1,18,at ask,0.09782097548310606,1850.01,1
235,1,18,at bid,0.14922140831264066,1849.99,1
236,1,18,at bid,0.2103614874557888,1849.99,1
237,1,18,at ask,0.2947496377007022,1850.01,1
238,1,18,at ask,0.5404066224471111,1850.01,1
239,1,18,at ask,0.6602879869305034,1850.01,1
240,1,18,at ask,0.7705272103344083,1850.01,1
241,1,18,at bid,0.8976762772006862,1849.99,1
242,1,18,at ask,0.9554296920789253,1850.01,1
243,1,19,at bid,0.0009579606844580911,1749.99,1
244,1,19,at ask,0.1603586883896689,1750.01,1
245,1,19,at bid,0.23497324150776722,1749.99,1
246,1,19,at bid,0.32859260159594644,1749.99,1
247,1,19,at bid,0.3372371272354,1749.99,1
248,1,19,at bid,0.3725692594000109,1749.99,1
249,1,19,at bid,0.44699202531416327,1749.99,1
250,1,19,at ask,0.534663191830955,1750.01,1
251,1,19,at bid,0.5542906924090527,1749.99,1
252,1,19,at bid,0.5779744037674187,1749.99,1
253,1,19,at bid,0.6192942471072531,1749.99,1
254,1,19,at ask,0.6202554300685441,1750.01,1
255,1,19,at bid,0.6619658410808956,1749.99,1
256,1,19,at bid,0.6881854812361187,1749.99,1
257,1,19,at bid,0.7104691480463654,1749.99,1
258,1,19,at bid,0.7474090537251455,1749.99,1
259,1,19,at bid,0.8120460541750864,1749.99,1
260,1,19,at bid,0.8363135720921645,1749.99,1
261,1,19,at ask,0.8503302461366561,1750.01,1
262,1,19,at ask,0.8916460693439411,1750.01,1
263,1,19,at bid,0.9347948215621723,1749.99,1
264,1,19,at ask,0.9443803955529388,1750.01,1
265,1,19,at bid,0.955641498282763,1749.99,1
266,1,19,at bid,0.978474653309086,1749.99,1
267,1,20,at bid,0.04868890846223135,1649.99,1
268,1,20,at bid,0.06876862931861234,1649.99,1
269,1,20,at bid,0.11681643726587888,1649.99,1
270,1,20,at ask,0.18424529885600624,1650.01,1
271,1,20,at bid,0.2350305098939701,1649.99,1
272,1,20,at bid,0.3180693362626814,1649.99,1
273,1,20,at bid,0.3531338559817431,1649.99,1
274,1,20,at ask,0.3771948122784531,1650.01,1
275,1,20,at bid,0.5340262832651872,1649.99,1
276,1,20,at bid,0.6607838831731352,1649.99,1
277,1,20,at ask,0.804599370544035,1650.01,1
278,1,21,at bid,0.005898620190732698,1499.99,1
279,1,21,at bid,0.16320025890252784,1499.99,1
280,1,21,at bid,0.2514851055892293,1499.99,1
281,1,21,at ask,0.2780026795151307,1500.01,1
282,1,21,at ask,0.3870869043476835,1500.01,1
283,1,21,at bid,0.4406184205930411,1499.99,1
284,1,21,at ask,0.5149415359543176,1500.01,1
285,1,21,at ask,0.5172351144762906,1500.01,1
286,1,21,at bid,0.54230078342634,1499.99,1
287,1,21,at bid,0.7255766239732117,1499.99,1
288,1,21,at bid,0.783774434613496,1499.99,1
289,1,21,at bid,0.8899934595175675,1499.99,1
290,1,22,at ask,0.07850062317802547,1450.01,1
291,1,22,at ask,0.08882666590666942,1450.01,1
292,1,22,at bid,0.1432295594659253,1449.99,1
293,1,22,at bid,0.30131133787067454,1449.99,1
294,1,22,at bid,0.3619265529564931,1449.99,1
295,1,22,at ask,0.4256190458774328,1450.01,1
296,1,22,at bid,0.5681183745911365,1449.99,1
297,1,22,at bid,0.6734573859854844,1449.99,1
298,1,22,at bid,0.7837446705724994,1449.99,1
299,1,22,at bid,0.8482180454480782,1449.99,1
300,1,22,at ask,0.8809330664982911,1450.01,1
301,1,23,at bid,0.0701045441921073,1349.99,1
302,1,23,at ask,0.07468113862127963,1350.01,1
303,1,23,at bid,0.1721461989880567,1349.99,1
304,1,23,at ask,0.21571225378860365,1350.01,1
305,1,23,at ask,0.29290160059046305,1350.01,1
306,1,23,at bid,0.34270261023522386,1349.99,1
307,1,23,at bid,0.4444494239911949,1349.99,1
308,1,23,at ask,0.4856846431029216,1350.01,1
309,1,23,at bid,0.5138998504152983,1349.99,1
310,1,23,at bid,0.714195299027172,1349.99,1
311,1,23,at ask,0.8095699561331869,1350.01,1
312,1,24,at ask,0.011936644681004985,1450.01,1
313,1,24,at ask,0.24840368680751113,1450.01,1
314,1,24,at bid,0.2899761114333557,1449.99,1
315,1,24,at bid,0.2960269127914595,1449.99,1
316,1,24,at bid,0.3029721603630055,1449.99,1
317,1,24,at bid,0.3208570496458542,1449.99,1
318,1,24,at ask,0.33569099834641347,1450.01,1
319,1,24,at bid,0.3711726701910075,1449.99,1
320,1,24,at ask,0.3905082753665021,1450.01,1
321,1,24,at bid,0.4051595761872212,1449.99,1
322,1,24,at ask,0.5715709732950778,1450.01,1
323,1,24,at ask,0.6377969311678995,1450.01,1
324,1,24,at bid,0.6731713402359562,1449.99,1
325,1,24,at ask,0.7012996703813522,1450.01,1
326,1,24,at bid,0.9775740820034723,1449.99,1
327,1,24,at ask,0.9801893160244124,1450.01,1
328,1,25,at bid,0.044041075200914506,1399.99,1
329,1,25,at bid,0.08307741652921749,1399.99,1
330,1,25,at ask,0.14238852838170107,1400.01,1
331,1,25,at bid,0.2116618548548903,1399.99,1
332,1,25,at bid,0.36300109008369175,1399.99,1
333,1,25,at bid,0.36315052797703207,1399.99,1
334,1,25,at ask,0.3841794646402456,1400.01,1
335,1,25,at ask,0.4002472642885647,1400.01,1
336,1,25,at ask,0.428446467104973,1400.01,1
337,1,25,at ask,0.42902205912367314,1400.01,1
338,1,25,at bid,0.4457445371070113,1399.99,1
339,1,25,at bid,0.4886162984239504,1399.99,1
340,1,25,at ask,0.5754813749743533,1400.01,1
341,1,25,at bid,0.5830200918338092,1399.99,1
342,1,25,at bid,0.5988224278577836,1399.99,1
343,1,25,at bid,0.7145884779286023,1399.99,1
344,1,25,at ask,0.8051161415777153,1400.01,1
345,1,25,at bid,0.8265662411841829,1399.99,1
346,1,25,at bid,0.9349703016203362,1399.99,1
347,1,25,at bid,0.9518788347998853,1399.99,1
348,1,26,at bid,0.056870556809893044,1549.99,1
349,1,26,at ask,0.08684208137554761,1550.01,1
350,1,26,at bid,0.11646950743486836,1549.99,1
351,1,26,at ask,0.17812534207044375,1550.01,1
352,1,26,at ask,0.32842416320356865,1550.01,1
353,1,26,at bid,0.4207572515212647,1549.99,1
354,1,26,at ask,0.4596318619199606,1550.01,1
355,1,26,at bid,0.4656734967507991,1549.99,1
356,1,26,at ask,0.48266622862807856,1550.01,1
357,1,26,at bid,0.5711962089377328,1549.99,1
358,1,26,at ask,0.7756792668837176,1550.01,1
359,1,26,at ask,0.8425849046278834,1550.01,1
360,1,26,at bid,0.8591944315883405,1549.99,1
361,1,26,at bid,0.8630653603656727,1549.99,1
362,1,26,at ask,0.9772362097763966,1550.01,1
363,1,26,at ask,0.9916835332400379,1550.01,1
364,1,26,at bid,0.9934665834681555,1549.99,1
365,1,27,at ask,0.028105821212915858,1450.01,1
366,1,27,at bid,0.042536057658389956,1449.99,1
367,1,27,at ask,0.08314530282415238,1450.01,1
368,1,27,at bid,0.13194248276563897,1449.99,1
369,1,27,at ask,0.5700950441636883,1450.01,1
370,1,27,at bid,0.625910365188724,1449.99,1
371,1,27,at ask,0.6433646582516528,1450.01,1
372,1,27,at bid,0.756638761886306,1449.99,1
373,1,27,at ask,0.8220132103382896,1450.01,1
374,1,27,at ask,0.840103024384942,1450.01,1
375,1,28,at bid,0.021653792644180776,1599.99,1
376,1,28,at ask,0.03967265890987201,1600.01,1
377,1,28,at bid,0.12264892072941125,1599.99,1
378,1,28,at ask,0.1624124601216843,1600.01,1
379,1,28,at ask,0.16471843452177437,1600.01,1
380,1,28,at bid,0.1910801078451819,1599.99,1
381,1,28,at ask,0.23732746826695228,1600.01,1
382,1,28,at ask,0.2900444828630627,1600.01,1
383,1,28,at ask,0.7706619197587627,1600.01,1
384,1,28,at ask,0.7846722024462592,1600.01,1
385,1,28,at ask,0.8258583506803961,1600.01,1
386,1,28,at ask,0.9291920369028995,1600.01,1
387,1,28,at ask,0.9370558570740917,1600.01,1
388,1,29,at bid,0.1371787640126268,1499.99,1
389,1,29,at ask,0.17141162482709543,1500.01,1
390,1,29,at bid,0.30082970792403635,1499.99,1
391,1,29,at bid,0.37714656909499905,1499.99,1
392,1,29,at bid,0.40936969580863836,1499.99,1
393,1,29,at bid,0.41497206330855096,1499.99,1
394,1,29,at bid,0.48539241071257455,1499.99,1
395,1,29,at bid,0.5474391348639157,1499.99,1
396,1,29,at ask,0.57753283242649,1500.01,1
397,1,29,at bid,0.678839547744412,1499.99,1
398,1,29,at ask,0.716815004611663,1500.01,1
399,1,29,at bid,0.7521659033724553,1499.99,1
400,1,29,at ask,0.7600603815307427,1500.01,1
401,1,29,at ask,0.8253685765096166,1500.01,1
402,1,29,at ask,0.868744029860893,1500.01,1
403,1,30,at bid,0.09190229985477787,1399.99,1
404,1,30,at bid,0.1659203067176307,1399.99,1
405,1,30,at ask,0.23770071823790712,1400.01,1
406,1,30,at bid,0.654189668788786,1399.99,1
407,1,30,at bid,0.6556531049531268,1399.99,1
408,1,30,at ask,0.6949225196079822,1400.01,1
409,1,30,at ask,0.6955868058354914,1400.01,1
410,1,30,at ask,0.9466659654252617,1400.01,1
411,1,31,at bid,0.13252198724384856,1249.99,1
412,1,31,at ask,0.15701485926181907,1250.01,1
413,1,31,at bid,0.33760446574971226,1249.99,1
414,1,31,at bid,0.36062998479302066,1249.99,1
415,1,31,at ask,0.41566349401764857,1250.01,1
416,1,31,at bid,0.46524490226024195,1249.99,1
417,1,31,at bid,0.47358860655799384,1249.99,1
418,1,31,at ask,0.6139999279306652,1250.01,1
419,1,31,at bid,0.6160330949577918,1249.99,1
420,1,31,at ask,0.6281479899111113,1250.01,1
421,1,31,at bid,0.6521656321631615,1249.99,1
422,1,31,at ask,0.6650280311587901,1250.01,1
423,1,31,at ask,0.8090947017045234,1250.01,1
424,1,31,at ask,0.8701474673534073,1250.01,1
425,1,31,at ask,0.9485662211261026,1250.01,1
426,1,32,at bid,0.20161720370638947,1099.99,1
427,1,32,at bid,0.3624509137465015,1099.99,1
428,1,32,at ask,0.5131522029913199,1100.01,1
429,1,32,at ask,0.5956635534741281,1100.01,1
430,1,32,at bid,0.8299500928081003,1099.99,1
431,1,32,at ask,0.8708388766551929,1100.01,1
432,1,32,at ask,0.9187488338045104,1100.01,1
433,1,32,at bid,0.9318141838656668,1099.99,1
434,1,33,at ask,0.015714967040567785,1150.01,1
435,1,33,at ask,0.18438622223874862,1150.01,1
436,1,33,at bid,0.2757060304436831,1149.99,1
437,1,33,at ask,0.5390833011502035,1150.01,1
438,1,33,at ask,0.5620410886333199,1150.01,1
439,1,33,at bid,0.7094666994381,1149.99,1
440,1,33,at ask,0.7181435490179046,1150.01,1
441,1,33,at ask,0.7362678155123875,1150.01,1
442,1,33,at bid,0.7519616558011308,1149.99,1
443,1,33,at ask,0.7788807037214077,1150.01,1
444,1,33,at ask,0.8703772133917502,1150.01,1
445,1,33,at bid,0.8985250707396043,1149.99,1
446,1,34,at ask,0.060455162188588416,1250.01,1
447,1,34,at ask,0.07652139700151954,1250.01,1
448,1,34,at bid,0.1401180365322785,1249.99,1
449,1,34,at bid,0.3132174468031652,1249.99,1
450,1,34,at bid,0.33301901572628656,1249.99,1
451,1,34,at bid,0.45939287562378206,1249.99,1
452,1,34,at bid,0.6016064707955229,1249.99,1
453,1,34,at bid,0.6556904651572493,1249.99,1
454,1,34,at ask,0.9720233999472312,1250.01,1
455,1,35,at bid,0.01386388737409912,1349.99,1
456,1,35,at ask,0.17179766108987984,1350.01,1
457,1,35,at ask,0.1760091038327507,1350.01,1
458,1,35,at bid,0.17960513984242743,1349.99,1
459,1,35,at bid,0.27984114741031985,1349.99,1
460,1,35,at bid,0.3981691592228553,1349.99,1
461,1,35,at bid,0.578379949772672,1349.99,1
462,1,35,at bid,0.5816134565515054,1349.99,1
463,1,35,at ask,0.6817828841026025,1350.01,1
464,1,35,at bid,0.7756420814310296,1349.99,1
465,1,35,at ask,0.8958512303577546,1350.01,1
466,1,35,at ask,0.9008261540274269,1350.01,1
467,1,36,at ask,0.0068308500313442235,1400.01,1
468,1,36,at bid,0.168227951539599,1399.99,1
469,1,36,at bid,0.2013802939899179,1399.99,1
470,1,36,at ask,0.2123643089367349,1400.01,1
471,1,36,at bid,0.22097172863286868,1399.99,1
472,1,36,at bid,0.31177893265087,1399.99,1
473,1,36,at ask,0.5254973618432697,1400.01,1
474,1,36,at ask,0.5273961092529216,1400.01,1
475,1,36,at bid,0.5413986460413174,1399.99,1
476,1,36,at ask,0.5705648756443499,1400.01,1
477,1,36,at bid,0.5706181157461647,1399.99,1
478,1,36,at ask,0.6510015146418137,1400.01,1
479,1,36,at ask,0.8063777308330504,1400.01,1
480,1,37,at ask,0.07117820748231836,1500.01,1
481,1,37,at ask,0.23334194056340546,1500.01,1
482,1,37,at ask,0.3417938140592793,1500.01,1
483,1,37,at bid,0.38192938863163073,1499.99,1
484,1,37,at bid,0.38772230346169395,1499.99,1
485,1,37,at ask,0.555268155010171,1500.01,1
486,1,37,at ask,0.6726498845999442,1500.01,1
487,1,37,at bid,0.7290547918405952,1499.99,1
488,1,37,at bid,0.8075997905935086,1499.99,1
489,1,37,at bid,0.8684366875824236,1499.99,1
490,1,38,at ask,0.10628950749756472,1450.01,1
491,1,38,at bid,0.10695829509612508,1449.99,1
492,1,38,at ask,0.14104167304935478,1450.01,1
493,1,38,at bid,0.14382204932906728,1449.99,1
494,1,38,at ask,0.15462961557578217,1450.01,1
495,1,38,at bid,0.16620951629204417,1449.99,1
496,1,38,at ask,0.2116285563001151,1450.01,1
497,1,38,at bid,0.24879984563299348,1449.99,1
498,1,38,at ask,0.2656161626570057,1450.01,1
499,1,38,at bid,0.28413146055139715,1449.99,1
500,1,38,at bid,0.45871174292858863,1449.99,1
501,1,38,at ask,0.507589673301076,1450.01,1
502,1,38,at bid,0.5833789785154131,1449.99,1
503,1,38,at ask,0.6305873293910635,1450.01,1
504,1,38,at ask,0.643106151714632,1450.01,1
505,1,38,at bid,0.7549437468784136,1449.99,1
506,1,38,at ask,0.8183415261492326,1450.01,1
507,1,38,at ask,0.8396334736272428,1450.01,1
508,1,38,at ask,0.8710372625065396,1450.01,1
509,1,38,at ask,0.9141694349888126,1450.01,1
510,1,38,at ask,0.9547742699738122,1450.01,1
511,1,38,at bid,0.9681671720107171,1449.99,1
512,1,39,at bid,0.0555993512671153,1349.99,1
513,1,39,at ask,0.0852908875556919,1350.01,1
514,1,39,at ask,0.08730333618458716,1350.01,1
515,1,39,at bid,0.08919052676225789,1349.99,1
516,1,39,at bid,0.2517867110446672,1349.99,1
517,1,39,at ask,0.2770866348407114,1350.01,1
518,1,39,at bid,0.32419837607560226,1349.99,1
519,1,39,at ask,0.3545082521994971,1350.01,1
520,1,39,at bid,0.4581152567646608,1349.99,1
521,1,39,at bid,0.5043717185107678,1349.99,1
522,1,39,at ask,0.5641326247722547,1350.01,1
523,1,39,at ask,0.6382447921824325,1350.01,1
524,1,39,at bid,0.6507004777018679,1349.99,1
525,1,39,at bid,0.965435935484737,1349.99,1
526,1,39,at ask,0.9679014759675953,1350.01,1
527,1,39,at bid,0.9926062056626506,1349.99,1
528,1,40,at ask,0.009556031332332324,1250.01,1
529,1,40,at bid,0.055181049323111145,1249.99,1
530,1,40,at bid,0.2909134161373014,1249.99,1
531,1,40,at bid,0.35332918356234744,1249.99,1
532,1,40,at bid,0.38489437053738074,1249.99,1
533,1,40,at bid,0.4492471216182665,1249.99,1
534,1,40,at ask,0.6114511836252595,1250.01,1
535,1,40,at bid,0.6354506607684343,1249.99,1
536,1,40,at bid,0.8788320809891126,1249.99,1
537,2,1,at bid,0.05418758104136277,999.99,1
